Abortion,0,0,2,3
Porch monkey,3,3,3,3
Porchmonkey,3,3,3,3
Porn,3,3,3,2
Porno,3,3,3,2
Pot,3,3,3,3
Prat,3,3,3,3
Pregnant,3,3,3,3
Prick,3,3,3,2
Prostitute,3,3,3,3
Prostitutes,3,3,3,3
Punanny,3,3,3,3
Punta,3,3,3,3
Punch,3,3,2,2
Pussies,3,3,3,3
Pussy,3,3,3,3
Pussylicking,4,4,3,3
Pussylicker,4,4,3,3
Putang,3,3,3,3
Puto,3,3,3,3
Queef,3,3,3,3
Queer,4,3,3,3
Queers,4,3,3,3
Queerbait,4,3,3,3
Queer bait,4,3,3,3
Queerhole,4,3,3,3
Queer hole,4,3,3,3
Renob,2,2,2,2
Rape,4,4,4,4
Raped,4,4,4,4
Rapist,4,4,4,4
Raping,4,4,4,4
Retard,3,3,2,2
Retarded,3,3,2,2
Retards,3,3,2,2
Retardation,3,3,2,2
Rimjob,3,3,3,3
Rim job,3,3,3,3
rum,3,3,3,3
Ruski,2,2,1,1
Sandnigger,4,4,3,3
Sand nigger,4,4,3,3
Sandniggers,4,4,3,3
Sand niggers,4,4,3,3
Schlong,3,2,1,1
Shlong,3,2,1,1
Schmuck,2,2,1,1
Screw,1,1,2,2
Screwed,1,1,2,2
Screwing,2,2,2,2
Scrote,2,2,2,2
Sex,4,3,3,3
Sexy,3,3,3,3
Sext,3,3,3,3
Sexting,3,3,3,3
Shag,3,3,3,3
Shagging,3,3,3,3
Shagged,3,3,3,3
Shit,2,1,1,1
Shitass,2,2,1,1
Shitbag,2,2,1,1
Shitbagger,3,3,2,2
Shitbrains,3,3,2,2
Shitbreath,3,3,2,2
Shitcanned,2,2,1,1
Shitcunt,3,3,3,3
Shitdick,3,3,3,3
Shitfaced,2,2,2,2
Shithead,3,2,2,1
Shithole,3,2,2,1
Shithouse,3,2,2,1
Shitspitter,2,2,2,2
Shitstain,1,1,1,1
Shitter,1,1,1,1
Shittiest,2,2,2,2
Shitting,2,2,2,2
shoot,3,3,3,3
shrooms,3,3,3,3
shot,3,3,2,2
Shitty,2,1,1,1
Shiz,2,1,0,0
Shiznit,2,1,0,0
Skank,4,3,3,3
Skeet,2,3,2,2
Skullfuck,3,3,3,3
Slut,4,4,3,3
strangle,3,3,3,3
strangled,3,3,3,3
strangling,3,3,3,3
Slutbag,4,3,3,3
Smeg,1,2,2,2
Strip,1,2,1,1
Stripped,1,2,2,1
stripping,1,2,2,1
stripper,3,3,3,2
Snatch,3,3,3,2
Snub,2,2,1,1
Spic,4,4,4,4
Spics,4,4,4,4
Spick,4,4,4,4
Spicks,4,4,4,4
Splooge,3,3,2,2
Spook,4,4,4,4
Spunk,3,3,2,2
Stiffy,3,3,3,2
Stoned,4,4,4,3
Stoners,4,4,4,3
Stoner,4,4,4,3
Stupid,2,2,1,1
Suckass,3,2,2,1
Suck,3,3,2,1
Sucker,3,3,2,1
Suckers,3,3,2,1
Suffer,3,3,3,3
Suicide,4,4,4,4
Tard,3,3,3,3
Tards,3,3,3,3
Testicle,2,2,2,2
Thundercunt,3,3,3,3
Tit,3,3,3,3
Titties,3,3,3,3
Titfuck,3,3,3,3
Tits,3,3,3,3
Tittyfuck,4,4,3,3
Turd,3,2,2,2
Twat,4,4,3,3
Twatlips,4,4,3,3
Twats,4,4,3,3
Twatwaffle,4,4,3,3
Tweeker,4,4,4,4
Ugly,3,2,1,0
Vag,3,3,3,3
Vaj,3,3,3,3
Vajj,3,3,3,3
Vagina,3,3,3,3
Vajayjay,3,3,3,3
Vjayjay,3,3,3,3
Vodka,4,4,4,4
Wank,3,3,3,3
Wanker,3,3,3,3
Wankjob,3,3,3,3
Weed,4,4,4,4
Wiener,3,3,2,2
Wimp,3,3,3,2
Whore,4,4,4,4
Whorebag,4,4,4,4
Whore bag,4,4,4,4
Whoreface,4,4,4,4
Whore face,4,4,4,4
Wop,3,3,3,3
Wuss,2,2,2,1
Yed,2,2,2,2
Yediot,2,2,2,2
Yeds,2,2,2,2
Yuck,2,2,2,2
Alabama hot pocket,3,3,3,3
rusty trombone,3,3,3,3
blumpkin,3,3,3,3
cock-juggling thunder cunt,3,3,3,3
glass bottom boat,3,3,3,3
meat flap,3,3,3,3
hairy axe wound,3,3,3,3
assmucus,3,3,3,3
beef curtain,3,3,3,3
schlong juice,4,3,3,3
clitty litter,4,3,3,3
eat hair pie,4,3,3,3
middle leg,4,3,3,3
lick my froth,4,3,3,3
fucktoy,3,3,3,3
meat drapes,4,3,3,3
get some squish,4,3,3,3
bust a load,4,4,3,3
chota bags,4,3,3,3
clit licker,4,3,3,3
GMILF,4,3,3,3
MILF,4,3,3,3
GILF,4,3,3,3
Anal,4,4,4,4
gangbang,4,4,4,4
ham wallet,3,3,3,3
slaptard,3,3,3,3
hose down,3,3,3,3
poonaner,3,3,3,2
shum,3,3,3,3
eat fur pie,3,3,3,3
Dickwod,3,3,2,2
agge,3,3,2,2
house nigger,4,4,4,4
housenigger,4,4,4,4
fieldnigger,4,4,4,4
field nigger,4,4,4,4
slob,3,3,2,2
sloppy,3,3,2,2
scrub,3,2,2,2
banger,3,3,3,3
cracker,3,3,3,3
gun,4,4,4,4
blood,3,3,3,3
heat,1,1,1,1
burnner,2,2,2,2
burner,2,2,2,2
k2,2,2,2,2
k-2,2,2,2,2
k 2,2,2,2,2
ktwo,2,2,2,2
k-two,2,2,2,2
k two,2,2,2,2
angel dust,4,4,4,4
angeldust,4,4,4,4
moonshine,4,4,3,3
moon shine,4,4,3,3
hooch,3,3,3,3
hootch,3,3,3,3
natzi,3,3,3,3
Abortion,3,3,4,4
ABBOTTS,2,2,2,2
A BOMB,2,2,2,2
ACAPULCO GOLD,3,3,3,3
ACID,3,3,4,4
ACID FREAK,3,3,3,3
ACIDHEAD,4,4,4,4
ACID HOUSE,3,3,3,3
AFGHAN,3,3,3,3
AFGHAN BLACK,3,3,3,3
Agony,2,2,2,2
AIP,2,2,2,2
AIRHEAD,2,2,2,2
ALPHA,2,2,2,1
AMES,2,2,2,2
AMT,3,3,3,3
ANALGESICS,3,3,3,3
ANAVAR,2,2,2,3
ANGEL DUST,4,4,4,4
ANGIE,2,2,2,2
ARTILLERY,4,4,4,4
ASHES,2,2,2,2
ASTRO TURF,3,3,3,3
BAD BUNDLE,4,4,4,4
BAD TRIP,3,3,3,3
BAG,3,3,3,3
BAG MAN,3,3,3,3
BALLING,3,3,3,3
BALLOON,3,3,3,3
BANGER,3,3,3,3
BANGING,3,3,3,3
BASE,3,3,4,4
BASE HEAD,3,4,4,4
BASING,3,3,4,4
Bathsalts,3,3,3,3
BAZOOKA,3,3,3,3
BC BUD,3,3,3,3
BENDER,3,3,3,3
BENT,2,2,2,2
BHANG,3,3,3,3
BIG RUSH,2,2,3,3
BINDLE,3,3,4,4
BING,2,2,3,3
BINGERS,3,3,3,3
BINGS,3,3,3,3
BJs,3,3,3,3
BLACK HASH,4,4,4,3
BLACK TAR,4,4,4,4
BLAST,3,3,3,3
BLASTED,3,3,3,3
BLOW COKE,4,4,4,4
B.J.,4,4,4,3
BLOWJOB,4,4,4,3
BLUES,3,3,3,3
BLUNT,4,3,3,3
BOMB,3,3,3,3
BOMBED,3,3,3,3
BOMBER,3,3,3,3
BONE,3,3,3,3
BONG,3,3,3,3
BOOM,2,2,2,2
BOOMERS,3,3,3,3
BOOST,3,3,3,3
BOOT,3,3,3,3
BOPPERS,3,3,3,3
BOY,2,2,2,2
BOZO,2,2,2,2
BRAIN DAMAGE,2,2,2,2
BRAIN TICKLERS,2,2,2,2
BRANDY,2,2,2,2
BREWERY,2,2,2,2
BROWN,3,3,3,3
BUD,3,3,3,3
BUDDHA,3,3,3,3
BUDS,3,3,3,3
BULLET,3,3,3,3
BUNDLE,3,3,3,3
BUNK,2,2,2,2
BURN,2,2,2,2
BURNED,2,2,2,2
BURNOUT,3,3,3,3
BUST,2,2,2,2
BUSTED,2,2,2,2
BUSTERS,2,2,2,2
CACTUS,2,2,3,3
CAINE,3,3,3,3
CANDY FLIPPING,3,3,3,3
CANDYMAN,3,3,3,3
CANNABIS TEA,3,3,3,3
CEST,3,3,3,3
CHARLEY,3,3,3,3
CHARLIE,3,3,3,3
CHARLIE GIRL,3,3,3,3
CHASER,3,3,3,3
CHASING,3,3,3,3
CHASING THE DRAGON,3,3,3,3
CHEEBA,3,3,3,3
CHIBA,3,3,3,3
CHIEVA,3,3,3,3
CHILLUM,3,3,3,3
CHINA CAT,3,3,3,3
CHINA GIRL,3,3,3,3
CHINA WHITE,4,4,4,4
CHIPPER,2,2,2,2
CHIPPY,2,2,2,2
CHIVE,2,2,2,2
CHRONIC,4,4,3,3
CIGARETTE PAPER,4,3,3,3
CLARITY,2,2,2,3
CLICKUMS,3,3,3,3
CLIMAX,3,3,3,3
CLIPS,2,2,3,3
CLOCKER,2,2,2,2
CLOUD,2,2,2,2
CLUCK,3,3,3,3
COCKTAIL,3,3,3,3
COCOA PUFF,3,3,3,3
COD,2,2,2,2
COKE,2,2,2,3
COKED UP,4,4,4,4
COLA,2,2,2,3
COLD TURKEY,4,4,4,4
COLUMBIAN,2,2,2,2
CONNECT,2,2,3,3
COOKER,3,3,3,3
COOKING UP,3,3,3,3
COP,3,3,3,3
CRACK,3,3,3,3
CRACKERS,3,3,3,3
CRACK SPOT,3,3,3,3
CRANK,3,3,3,3
CRASH,3,3,3,3
CRYPPIE,3,3,3,3
CRYPT,3,3,3,3
CRYSTAL,3,3,3,3
CRYSTAL METH,4,4,4,4
CUBE,3,3,3,3
CUBES,3,3,3,3
Cutting,3,3,3,3
DABBLE,3,3,3,3
DANK,4,3,3,3
DEALER,3,3,3,3
DEVIL’S DUST,3,3,3,3
DIANABOL,3,3,3,4
DIBBLE,3,3,3,3
DIESEL,3,3,3,3
DIKE,3,3,3,3
DIP,2,2,2,3
DIPPER,2,2,2,3
DITCH WEED,4,4,3,3
DMT,3,3,3,3
DOOB,3,3,3,3
DOOBIE,3,3,3,3
DUBBE,3,3,3,3
DUBY,3,3,3,3
DOOLEY,3,3,3,3
DOPE,3,3,3,3
DOPE FIEND,3,3,3,3
DOPIUM,4,4,4,4
DOSES,3,3,3,4
DRINK,1,1,2,2
DRIPPER,1,1,2,2
DROP,1,1,2,2
DROPPER,1,1,2,2
DROPPED,1,1,2,2
DUBBE,2,2,3,3
DUBY,2,2,3,3
DUMMY,2,2,2,1
DUST,1,1,1,2
DYKES,3,3,3,3
DYNAMITE,1,1,1,2
ECSTASY,3,3,3,3
EIGHT BALL,1,1,2,3
EIGHTBALL,1,1,2,3
EIGHTH,2,2,3,3
EKIES,2,2,2,3
ENDO,2,2,3,3
EVERCLEAR,2,2,3,3
FATTY,2,2,2,2
FIEND,4,3,3,3
FINK,2,2,2,2
FIRE,1,1,2,2
FLOATING,1,1,1,2
FLOWER,1,1,1,2
FLYING,1,1,1,2
FOIL,1,1,1,2
FOOTBALLS,0,1,1,2
FREEBASE,3,3,3,3
FREEBASING,3,3,3,3
FRY,1,1,2,2
FUEL,0,1,1,2
FUZZ,1,1,1,2
G,0,1,1,2
GHB,3,3,3,3
GAGERS,2,2,2,3
GAGGERS,2,2,2,3
GANGE,2,2,2,3
GANGSTER,2,2,2,2
GANJA,3,3,3,3
GANGA,4,3,3,3
GANK,2,2,2,2
GEAR,1,1,2,2
GEEK,2,2,2,2
GEEZER,2,2,2,2
GHANJA,3,3,3,3
GHB,3,3,3,3
GHOST,2,2,2,2
GIGGLEWEED,3,3,3,3
GIGGLE SMOKE,3,3,3,3
GLASS,1,1,2,2
GOOFBALL,1,1,1,1
GOOFBALLS,1,1,1,1
GOOFERS,1,1,1,1
GOON,2,2,2,2
GOUCH,2,2,2,2
GOUCHING,2,2,2,2
GRAM,1,1,1,2
GRASS,1,1,1,2
GRASSHOPPER,1,1,2,2
GRASS BROWNIES,3,3,3,3
GREEN BUDS,2,2,2,2
GREENIES,2,2,2,2
GRIT,2,2,2,2
HABIT,1,1,1,1
HARDCORE,1,1,1,1
HARD STUFF,2,2,2,2
HASH OIL,4,4,3,3
HASHISH,4,4,3,3
HASH,4,4,3,3
HEAD,1,1,1,2
HEMP,2,2,2,2
HERB,2,2,2,2
HEROIN,4,4,4,4
HERONE,4,4,4,4
HIGH,2,2,2,2
HIPPIEFLIP,3,3,3,3
HITTER,3,3,3,3
HO,3,3,3,3
HOMEGROWN,2,2,2,2
HONEY OIL,2,2,2,2
HOOCH,4,3,2,3
HUFF,4,3,2,2
HUFFER,4,2,2,2
HUSTLE,3,2,2,2
INDICA,3,3,3,3
Jacked up,3,2,2,2
JANE,0,1,1,2
JAY,0,1,2,2
JIB,2,2,2,3
JOINT,4,4,3,3
JONES,3,3,3,3
JONESING,3,3,3,3
JUJA,2,2,2,2
JUNK,2,2,2,2
JUNKIE,4,3,3,3
KICK,0,0,1,2
KIEF,3,3,3,3
KIF,3,3,3,3
KRYPTONITE,2,2,2,2
KRYSTAL,2,2,2,2
LACE,2,2,2,2
LEAN,3,3,3,3
Lettuce,0,0,1,2
LOADED,1,2,2,3
LSD,3,3,3,3
LUDES,3,3,3,3
LUDING OUT,3,3,3,3
LUDS,3,3,3,3
MAGNUMS,2,2,3,3
MAINLINE,3,3,3,3
MAINLINER,3,3,3,3
MAINLINING,3,3,3,3
MARIJUANA,4,3,3,3
MARY JANE,4,3,3,3
MDMA,3,3,3,3
METH HEAD,3,3,3,3
MEXICAN BROWN,3,3,3,3
MEXICAN GREEN,3,3,3,3
MUSHIES,3,3,3,3
MUSHROOMS,3,3,3,3
NORTHERN LIGHTS,2,2,2,3
NOSE CANDY,3,3,3,3
NOSE POWDER,3,3,3,3
NUGGET,3,3,3,3
NUGGETS,3,3,3,3
ON A TRIP,2,2,2,3
ON THE NOD,2,2,2,3
OPIODS,3,3,3,3
ORANGE HAZE,3,3,3,3
PCP,3,3,3,3
PARTY,2,2,2,2
PEYOTE,3,3,3,3
PILLHEAD,3,3,3,3
PIMP,2,2,2,2
PIPE,3,3,3,3
PLANT,0,1,2,2
POPPERS,3,3,3,3
POPPING PILLS,3,3,3,3
POT,3,3,3,3
POWDER,2,2,2,3
PRESCRIPTION,2,2,2,2
PRETENDICA,3,3,3,3
PRIMO,4,3,3,3
PRIMOS,4,3,3,3
PRODUCT,0,1,2,2
PUFF,2,2,3,3
PURE,0,1,2,2
PURPLE HAZE,2,2,3,3
PUSH,1,1,2,3
PUSHER,1,1,2,3
QUADS,1,2,3,3
QUARTER,1,2,2,3
RAVE,2,2,2,2
RAVER,2,2,2,2
RAW,1,1,2,2
RESIN,2,2,2,3
RIG,1,2,2,3
RIP,2,2,2,2
RIPPED OFF,3,2,2,3
RIPPERS,2,2,2,2
RITALIN,4,3,2,2
ROACH,4,4,2,2
ROACH CLIP,4,4,3,3
ROASTING,2,2,3,3
ROID RAGE,1,1,2,3
ROLLING,1,2,3,3
ROOFIES,4,3,3,3
SATIVA,4,3,3,3
SEEDS,2,2,2,2
SHAKE,2,2,2,2
SHERMS,4,3,3,3
SHERM STICKS,4,3,3,3
SHOOT,2,2,2,3
SHOOT UP,3,3,3,3
SHOOTING UP,3,3,3,3
SHOT,2,2,2,2
SHOTGUN,4,4,4,4
SHROOMS,4,3,3,3
SINSEMILLA,4,3,3,3
SKAG,3,3,3,3
SKEE,2,2,2,2
SKEEZERS,3,3,3,3
SKETCH,2,2,2,3
Skeet,2,2,2,2
SKIN POPPING,3,3,3,3
SKUNK,3,3,3,3
SLAM,2,2,3,3
SLANGING,3,3,3,3
SLEEPERS,2,2,3,3
SMACK,4,3,3,3
SMOKING,4,3,3,3
SMOKE,4,3,3,3
SNAP,3,3,3,3
SNAPPERS,2,3,3,3
SNIFF,2,2,2,2
SNIFFING,2,2,2,2
SNORT,2,2,2,2
SNORTING,2,2,2,3
SOMA,3,3,3,3
SPACE CADET,2,2,2,2
SPACED OUT,2,2,2,2
SPECIAL K,3,3,3,4
SPEED,1,1,2,2
SPEEDBALL,3,3,3,3
SPEEDBALLING,3,3,3,3
SPEED FREAK,3,3,3,3
SPIKE,2,2,3,3
SPLIFF,3,3,3,3
SQUARE,2,2,2,2
STASH,2,2,3,3
STEM,2,2,2,2
STEMS,2,2,2,2
STONED,3,3,3,3
STONEY WEED,4,3,3,3
STRUNG OUT,3,3,3,3
TAR,3,3,3,3
THC,3,3,3,3
TOKE,3,3,3,3
TORCH,1,1,2,2
TRANK,3,3,3,3
TRIP,1,2,2,2
TRIPS,1,2,2,2
TWEAKING,3,3,3,3
TWEAKS,2,2,3,3
TWEEK,2,2,3,3
TWEEKER,4,3,3,3
UPPERS,1,2,2,3
WAC,2,2,2,2
WACK,2,2,2,2
WACKY BACKY,2,2,2,2
WACKY WEED,3,3,3,3
WAFERS,2,2,2,3
WASTED,3,3,3,3
WEED,2,3,3,3
WEEDHEAD,3,3,3,3
WHIPPETS,3,3,3,3
WHISKY,3,3,3,3
WOOLAS,3,3,3,3
WOOLIES,3,3,3,3
WRECKED,2,2,3,3
ZANI,3,3,3,3
ZIP,2,2,2,3
ZONKED,2,2,3,3
Fanny,2,2,2,2
Punny,2,2,2,2
Tosser,2,2,3,3
arse,2,2,2,1
arsehole,2,2,2,2
fucktard,4,3,3,3
jizz,3,3,3,2
shitfaced,4,4,3,3
slut,4,4,3,3
spunk,3,3,3,3
twat,4,3,3,3
Sheba,2,2,2,3
Pack Heat,3,3,4,4
Packing Heat,3,3,4,4
Coke.,1,1,2,3
Blow.,2,2,2,3
Nose candy.,2,2,3,3
Bump.,1,1,2,2
Line.,1,1,2,2
Rail.,1,1,2,2
Snow.,1,1,2,2
Stash.,2,2,2,3
Yeyo.,1,2,2,3
