abat,3,3,2,2
abats,3,3,2,2
abattais,3,3,2,2
abattait,3,3,2,2
abattant,3,3,2,2
abatte,3,3,2,2
abattent,3,3,2,2
abattes,3,3,2,2
abattez,3,3,2,2
abattis,3,3,2,2
abattit,3,3,2,2
abattons,3,3,2,2
abattra,3,3,2,2
abattrai,3,3,2,2
abattras,3,3,2,2
abattre,3,3,2,2
abattrez,3,3,2,2
abattrons,3,3,2,2
abattront,3,3,2,2
abattu,3,3,2,2
abattues,3,3,2,2
abattus,3,3,2,2
abbattue,3,3,2,2
Abruti,3,3,2,1
Abrutie,3,3,2,1
Abruties,3,3,2,1
Abrutis,3,3,2,1
absinthe,3,3,3,2
absolut,3,3,2,1
abus,3,3,2,1
abusa,3,3,2,1
abusai,3,3,2,1
abusais,3,3,2,1
abusait,3,3,2,1
abusant,3,3,2,1
abusas,3,3,2,1
abuse,3,3,2,1
abusent,3,3,2,1
abuser,3,3,2,1
abusera,3,3,2,1
abuserai,3,3,2,1
abuserais,3,3,2,1
abuserais,3,3,2,1
abuserait,3,3,2,1
abuseras,3,3,2,1
abuserez,3,3,2,1
abuserons,3,3,2,1
abuseront,3,3,2,1
abuses,3,3,2,1
abusez,3,3,2,1
abusons,3,3,2,1
acide,2,2,1,0
addiction,3,3,3,3
agressa,3,3,3,3
agressai,3,3,3,3
agressais,3,3,3,3
agressait,3,3,3,3
agressant,3,3,3,3
agressas,3,3,3,3
agresse,3,3,3,3
agress?,3,3,3,3
agress?e,3,3,3,3
agress?es,3,3,3,3
agressent,3,3,3,3
agresser,3,3,3,3
agressera,3,3,3,3
agresserai,3,3,3,3
agresserais,3,3,3,3
agresserait,3,3,3,3
agresseras,3,3,3,3
agresserez,3,3,3,3
agresserons,3,3,3,3
agresseront,3,3,3,3
agresses,3,3,3,3
agress?s,3,3,3,3
agressez,3,3,3,3
agressif,3,3,3,3
agression,3,3,3,3
agressions,3,3,3,3
agressivit?,3,3,3,3
agressons,3,3,3,3
Aigrefin,3,3,2,2
Aigrefins,3,3,2,2
alcool,3,3,1,0
Alzheimer,3,2,1,0
amn?sique,3,2,1,0
amn?siques,3,2,1,0
Amph?tamines,3,3,3,3
anal,3,3,3,2
Andouille,2,2,1,0
Andouilles,2,2,1,0
aneanti,3,2,1,1
an?anti,3,2,1,1
aneantir,3,2,1,1
an?antir,3,2,1,1
aneantira,3,2,1,1
an?antira,3,2,1,1
aneantirai,3,2,1,1
an?antirai,3,2,1,1
aneantirais,3,2,1,1
an?antirais,3,2,1,1
aneantirait,3,2,1,1
an?antirait,3,2,1,1
aneantiras,3,2,1,1
an?antiras,3,2,1,1
aneantirez,3,2,1,1
an?antirez,3,2,1,1
aneantirons,3,2,1,1
an?antirons,3,2,1,1
aneantiront,3,2,1,1
an?antiront,3,2,1,1
aneantis,3,2,1,1
aneantis,3,2,1,1
an?antis,3,2,1,1
an?antis,3,2,1,1
aneantissais,3,2,1,1
an?antissais,3,2,1,1
aneantissait,3,2,1,1
an?antissait,3,2,1,1
aneantissant,3,2,1,1
an?antissant,3,2,1,1
aneantissement,3,2,1,1
an?antissement,3,2,1,1
aneantissent,3,2,1,1
an?antissent,3,2,1,1
aneantissez,3,2,1,1
an?antissez,3,2,1,1
aneantissons,3,2,1,1
an?antissons,3,2,1,1
aneantit,3,2,1,1
aneantit,3,2,1,1
an?antit,3,2,1,1
an?antit,3,2,1,1
angois?,3,2,1,1
angoisee,3,2,1,1
angois?e,3,2,1,1
angoissai,3,2,1,1
angoissais,3,2,1,1
angoisse,3,2,1,1
angoisser,3,2,1,1
angoissera,3,2,1,1
angoisserai,3,2,1,1
angoisserais,3,2,1,1
angoisseront,3,2,1,1
angoissez,3,2,1,1
angoissons,3,2,1,1
anisette,3,3,2,0
anorexie,3,3,2,1
anorexique,3,3,2,1
anorexiques,3,3,2,1
antisocial,3,3,2,2
Anus,3,3,2,0
anxiete,3,2,2,2
anxiet?,3,2,2,2
Anxi?t?,3,2,2,2
anxieuse,3,2,2,2
anxieux,3,2,2,2
anxieux,3,2,2,2
arma,3,3,2,1
armai,3,3,2,1
armais,3,3,2,1
armait,3,3,2,1
armant,3,3,2,1
armas,3,3,2,1
arme,3,3,2,1
arme,3,3,2,1
arm?,3,3,2,1
arm?e,3,3,2,1
arm?es,3,3,2,1
armement,3,3,2,1
arment,3,3,2,1
armer,3,3,2,1
armera,3,3,2,1
armerai,3,3,2,1
armerais,3,3,2,1
armerait,3,3,2,1
armeras,3,3,2,1
armerez,3,3,2,1
armerons,3,3,2,1
armeront,3,3,2,1
armes,3,3,2,1
armes,3,3,2,1
arm?s,3,3,2,1
armez,3,3,2,1
armons,3,3,2,1
Arsouille,3,3,3,3
Arsouilles,3,3,3,3
asocial,3,3,2,2
asociale,3,3,2,2
asociales,3,3,2,2
asocials,3,3,2,2
assassin,3,3,2,2
assassina,3,3,2,2
assassinai,3,3,2,2
assassinais,3,3,2,2
assassinait,3,3,2,2
assassinant,3,3,2,2
assassinas,3,3,2,2
assassinat,3,3,2,2
assassine,3,3,2,2
assassin?,3,3,2,2
assassin?e,3,3,2,2
assassin?es,3,3,2,2
assassinent,3,3,2,2
assassiner,3,3,2,2
assassinera,3,3,2,2
assassinerai,3,3,2,2
assassinerais,3,3,2,2
assassinerait,3,3,2,2
assassineras,3,3,2,2
assassinerez,3,3,2,2
assassinerons,3,3,2,2
assassineront,3,3,2,2
assassines,3,3,2,2
assassin?s,3,3,2,2
assassinez,3,3,2,2
assassinons,3,3,2,2
assassins,3,3,2,2
assaut,3,3,2,2
asshole,3,3,2,2
assistance,2,2,1,0
Assist?,2,2,1,0
Assist?e,2,2,1,0
Assist?es,2,2,1,0
Assist?s,2,2,1,0
Asticot,1,1,0,0
Asticots,1,1,0,0
atomique,2,1,0,0
atomiques,2,1,0,0
atomisa,2,2,2,1
atomisais,2,2,2,1
atomisait,2,2,2,1
atomisant,2,2,2,1
atomisas,2,2,2,1
atomise,2,2,2,1
atomis?,2,2,2,1
atomisee,2,2,2,1
atomisees,2,2,2,1
atomis?es,2,2,2,1
atomis?es,2,2,2,1
atomisent,2,2,2,1
atomiser,2,2,2,1
atomisera,2,2,2,1
atomiserai,2,2,2,1
atomiserais,2,2,2,1
atomiserait,2,2,2,1
atomiseras,2,2,2,1
atomiserez,2,2,2,1
atomiserons,2,2,2,1
atomiseront,2,2,2,1
atomises,2,2,2,1
atomis?s,2,2,2,1
atomiseur,2,2,2,1
atomisez,2,2,2,1
atomisons,2,2,2,1
attaqua,3,2,2,1
attaquai,3,2,2,1
attaquais,3,2,2,1
attaque,3,2,2,1
attaquer,3,2,2,1
attaquera,3,2,2,1
attaquerai,3,2,2,1
attaquerais,3,2,2,1
attaquerons,3,2,2,1
attaqueront,3,2,2,1
Attard?,3,3,3,3
Attard?e,3,3,3,3
Attard?es,3,3,3,3
Attard?s,3,3,3,3
attentat,3,3,3,3
autiste,3,2,1,1
autistes,3,2,1,1
autistique,3,2,1,1
autodestruction,3,3,3,3
autodestructions,3,3,3,3
Automutilation,3,3,3,3
avorta,3,3,3,2
avortai,3,3,3,2
avortais,3,3,3,2
avorte,3,3,3,2
avort?e,3,3,3,2
avorter,3,3,3,2
avortera,3,3,3,2
avorteras,3,3,3,2
avortion,3,3,3,2
Avorton,3,3,2,2
Avortons,3,3,2,2
Babache,2,2,1,1
Babaches,2,2,1,1
bagarais,3,3,2,1
bagarrai,3,3,2,1
bagarrait,3,3,2,1
bagarre,3,3,2,1
bagarr?,3,3,2,1
bagarree,3,3,2,1
bagarr?e,3,3,2,1
bagarrer,3,3,2,1
bagarrez,3,3,2,1
bagarrons,3,3,2,1
baisaient,3,3,2,1
baisais,3,3,2,1
baisait,3,3,2,1
bais?,3,3,2,1
baisee,3,3,2,1
bais?e,3,3,2,1
baiser,3,3,2,1
baisera,3,3,2,1
baiserais,3,3,2,1
baiserais,3,3,2,1
balck jack,3,3,2,1
Baltringue,3,3,3,3
Baltringues,3,3,3,3
Banane,1,1,0,0
Bananes,1,1,0,0
Bandit,2,2,1,0
Bandits,2,2,1,0
bang,3,3,2,1
Barjot,3,3,2,2
Barjots,3,3,2,2
baston,3,3,2,1
bat,3,3,2,1
Batard,3,3,2,1
Bat?rd,3,3,2,1
Batards,3,3,2,1
Bat?rds,3,3,2,1
bats,3,3,2,1
battra,3,3,2,1
battrai,3,3,2,1
battrais,3,3,2,1
battrait,3,3,2,1
battre,3,3,2,1
battrons,3,3,2,1
battront,3,3,2,1
battue,3,3,2,1
B?casse,2,2,1,1
B?casses,2,2,1,1
B?gueule,2,2,1,1
B?gueules,2,2,1,1
B?litre,3,2,2,1
B?litres,3,2,2,1
berna,3,3,2,1
bernai,3,3,2,1
bernais,3,3,2,1
bernait,3,3,2,1
bernant,3,3,2,1
bernas,3,3,2,1
berne,3,3,2,1
bern?,3,3,2,1
bern?e,3,3,2,1
bern?es,3,3,2,1
bernent,3,3,2,1
berner,3,3,2,1
bernera,3,3,2,1
bernerai,3,3,2,1
bernerais,3,3,2,1
bernerait,3,3,2,1
berneras,3,3,2,1
bernerez,3,3,2,1
bernerons,3,3,2,1
berneront,3,3,2,1
bernes,3,3,2,1
bern?s,3,3,2,1
bernez,3,3,2,1
bernons,3,3,2,1
bestial,3,3,2,1
bestiale,3,3,2,1
bestiales,3,3,2,1
Bestialit?,3,3,2,1
bete,2,1,1,1
B?te,2,1,1,1
betes,2,1,1,1
betise,2,1,0,0
b?tise,2,1,0,0
betises,2,1,0,0
b?tises,2,1,0,0
beur,3,3,2,1
beurs,3,3,2,1
beurs,3,3,2,1
biere,3,2,1,0
biere,3,2,1,0
bi?re,3,2,1,0
bi?res,3,2,1,0
bigleuse,3,2,1,0
bigleuses,3,2,1,0
Bigleux,3,2,1,0
binche,3,2,1,0
binouse,3,2,1,0
binouze,3,2,1,0
bipolaire,3,3,2,1
Bisexualit?,3,3,2,1
bite,3,2,1,0
bizarre,3,2,1,1
bizarres,3,2,1,1
blackjack,3,3,2,1
Blaireau,3,2,1,1
Blaireaux,3,2,1,1
blessa,3,3,2,1
blessai,3,3,2,1
blessais,3,3,2,1
blessait,3,3,2,1
blessent,3,3,2,1
blessent,3,3,2,1
blesser,3,3,2,1
blessera,3,3,2,1
blesseraient,3,3,2,1
blesseront,3,3,2,1
blessez,3,3,2,1
Boloss,3,3,2,1
bombe,2,1,1,1
bombe atomique,3,3,2,1
bombes,2,1,1,1
boobs,3,3,2,1
Bordel,3,3,2,1
borderline,3,2,1,1
Boudin,2,2,1,1
Boudins,2,2,1,1
Bouffon,3,3,2,1
Bouffonne,3,3,2,1
Bouffonnes,3,3,2,1
Bouffons,3,3,2,1
bougre,3,3,2,1
bougres,3,3,2,1
bougresse,3,3,2,1
bougresses,3,3,2,1
boukha,3,3,2,1
boule,3,3,2,1
boules,3,3,2,1
Boulet,3,3,2,1
Boulets,3,3,2,1
Boulette,3,3,2,1
Boulettes,3,3,2,1
boulimie,2,2,1,1
boum,2,1,0,0
bourbon,3,3,2,1
Bouricot,3,2,1,1
Bouricots,3,2,1,1
Bourique,3,2,1,1
Bouriquer,3,2,1,1
bourra,3,3,2,1
bourrai,3,3,2,1
bourrais,3,3,2,1
bourrait,3,3,2,1
bourrant,3,3,2,1
bourras,3,3,2,1
bourre,3,3,2,1
bourr?,3,3,2,1
bourr?e,3,3,2,1
bourr?es,3,3,2,1
bourrent,3,3,2,1
bourrer,3,3,2,1
bourrera,3,3,2,1
bourrerai,3,3,2,1
bourrerai,3,3,2,1
bourrerais,3,3,2,1
bourrerait,3,3,2,1
bourrerez,3,3,2,1
bourrerons,3,3,2,1
bourreront,3,3,2,1
bourres,3,3,2,1
bourr?s,3,3,2,1
bourrez,3,3,2,1
Bourrin,2,2,1,0
Bourrinne,2,2,1,0
Bourrinnes,2,2,1,0
Bourrins,2,2,1,0
bourriqu?,3,2,1,1
bourriqu?e,3,2,1,1
bourriqu?es,3,2,1,1
bourriqu?s,3,2,1,1
bourrons,3,3,2,1
Bouseux,3,3,2,1
boutonneu,1,1,1,0
boutonneuse,1,1,1,0
boutonneuse,1,1,1,0
Boutonneux,1,1,1,0
boxe,2,1,0,0
boxe tie,2,1,0,0
boxe-tie,2,1,0,0
boxetie,2,1,0,0
branla,3,3,2,1
branlai,3,3,2,1
branlais,3,3,2,1
branlait,3,3,2,1
branlant,3,3,2,1
branlas,3,3,2,1
branle,3,3,2,1
branl?,3,3,2,1
branl?e,3,3,2,1
branl?es,3,3,2,1
branlent,3,3,2,1
branler,3,3,2,1
branlera,3,3,2,1
branlerai,3,3,2,1
branlerais,3,3,2,1
branlerait,3,3,2,1
branleras,3,3,2,1
branlerez,3,3,2,1
branlerons,3,3,2,1
branleront,3,3,2,1
branles,3,3,2,1
branl?s,3,3,2,1
Branleur,3,3,2,1
branleurs,3,3,2,1
branleuse,3,3,2,1
branleuses,3,3,2,1
branleuses,3,3,2,1
branlez,3,3,2,1
branlons,3,3,2,1
Branquignole,2,2,1,0
Branquignoles,2,2,1,0
Br?le,2,2,1,0
breles,2,2,1,0
Brigand,3,2,1,1
Brigands,3,2,1,1
brutale,3,2,2,1
brutalisa,3,2,2,1
brutalisai,3,2,2,1
brutalisais,3,2,2,1
brutalisant,3,2,2,1
brutalise,3,2,2,1
brutalis?,3,2,2,1
brutalis?e,3,2,2,1
brutalis?es,3,2,2,1
brutaliser,3,2,2,1
brutaliser,3,2,2,1
brutaliserai,3,2,2,1
brutaliserais,3,2,2,1
brutalis?s,3,2,2,1
brutaliseur,3,2,2,1
brutalisez,3,2,2,1
brutalisons,3,2,2,1
brutalisont,3,2,2,1
brutasse,3,2,2,1
brute,3,2,2,1
brutes,3,2,2,1
bum,3,2,2,1
Burne,3,2,2,1
burnes,3,2,2,1
burnes,3,2,2,1
Cageot,2,2,1,1
cageots,2,2,1,1
Cagole,2,2,2,1
cagoles,2,2,2,1
cagoles,2,2,2,1
Canaille,3,2,2,2
canailles,3,2,2,2
Canaillou,3,2,2,2
cancer,3,2,2,2
cannabis,3,2,2,1
capot,3,3,2,1
Casse-pieds,2,1,1,0
Cassos,2,3,2,1
caster,3,3,2,1
Castration,3,3,2,1
Castrations,3,3,2,1
castre,3,3,2,1
castr?,3,3,2,1
castr?s,3,3,2,1
Catin,3,3,2,1
catins,3,3,2,1
Chafouin,1,1,0,0
Chafouine,1,1,0,0
Chafouines,1,1,0,0
Chafouins,1,1,0,0
chagrin,3,3,2,1
chagrins,3,3,2,1
champagne,3,2,1,0
Chastet?,3,3,3,3
Chastet?,3,3,3,3
chatte,3,3,3,3
Chenapan,1,0,0,0
Chenapans,1,0,0,0
Chiassard,3,2,1,0
chicha,2,2,1,0
chichas,2,2,1,0
Chieur,3,2,1,0
chieurs,3,2,1,0
chieurs,3,2,1,0
chieuse,3,2,1,0
chieuses,3,2,1,0
chite,3,3,3,2
chites,3,3,3,2
cigare,3,3,1,0
cigares,3,3,1,0
cigarette,3,3,1,0
cigarette ?lectronique,3,3,1,0
cigarettes,3,3,1,0
Cingl?,3,2,2,1
Cingl?e,3,2,2,1
Cingl?es,3,2,2,1
Cingl?s,3,2,2,1
Circoncision,2,2,1,0
Clampin,1,1,0,0
clampins,1,1,0,0
clinique,3,3,2,1
cliniques,3,3,2,1
clit,3,3,3,2
clitoris,3,3,2,2
Clodo,3,3,2,1
clodos,3,3,2,1
clope,3,2,1,0
clopes,3,2,1,0
Cocaine,3,3,2,2
Cocaine,3,3,2,2
Coca?ne,3,3,2,2
Coca?nes,3,3,2,2
cochone,3,3,2,1
cock,3,3,2,2
cocktails,2,2,1,0
Cocu,2,2,1,0
cocues,2,2,1,0
cocues,2,2,1,0
cocus,2,2,1,0
cogna,3,3,2,1
cognac,3,2,1,0
cognais,3,3,2,2
cognait,3,3,2,2
cogn?,3,3,2,2
cogn?e,3,3,2,2
cogn?e,3,3,2,2
cogner,3,3,2,2
cognerai,3,3,2,2
cognerais,3,3,2,2
cognons,3,3,2,2
Co?t,3,3,2,1
Co?t ,3,3,2,1
colere,3,2,1,0
Col?re,3,2,1,0
con,3,3,2,1
Conard,3,3,2,1
Conarde,3,3,2,1
Conardes,3,3,2,1
Conards,3,3,2,1
Conasse,3,3,2,1
conasses,3,3,2,1
Connard,3,3,2,1
Connarde,3,3,2,1
Connardes,3,3,2,1
Connards,3,3,2,1
Conne,3,3,2,1
Connes,3,3,2,1
cons,3,3,2,1
Contraception,3,3,2,1
copula,3,3,2,1
copulai,3,3,2,1
copulais,3,3,2,1
copulait,3,3,2,1
copulant,3,3,2,1
copulas,3,3,2,1
Copulation,3,3,2,1
Copulation,3,3,2,1
copule,3,3,2,1
copul?,3,3,2,1
copul?e,3,3,2,1
copul?es,3,3,2,1
copulent,3,3,2,1
copuler,3,3,2,1
copulera,3,3,2,1
copulerai,3,3,2,1
copulerais,3,3,2,1
copulerait,3,3,2,1
copuleras,3,3,2,1
copulerez,3,3,2,1
copulerons,3,3,2,1
copuleront,3,3,2,1
copules,3,3,2,1
copul?s,3,3,2,1
copulez,3,3,2,1
copulons,3,3,2,1
corona,3,2,1,0
corporelle,3,2,1,0
Couard,3,3,2,1
coucha,3,3,2,0
couchai,3,3,2,0
couchais,3,3,2,0
couchait,3,3,2,0
couchas,3,3,2,0
couche,3,3,2,0
couch?,3,3,2,0
couch?e,3,3,2,0
couch?es,3,3,2,0
couchent,3,3,2,0
coucher,3,3,2,0
couchera,3,3,2,0
coucherai,3,3,2,0
coucherais,3,3,2,0
coucherait,3,3,2,0
coucheras,3,3,2,0
coucherez,3,3,2,0
coucherons,3,3,2,0
coucheront,3,3,2,0
couches,3,3,2,0
couch?s,3,3,2,0
couchez,3,3,2,0
couchons,3,3,2,0
couille,3,3,2,1
couilles,3,3,2,1
Couillon,3,3,2,1
Couillonne,3,3,2,1
Couillonnes,3,3,2,1
Couillons,3,3,2,1
coup,3,3,2,2
coupa,3,3,2,2
coupai,3,3,2,2
coupais,3,3,2,2
coupait,3,3,2,2
coupe,3,3,2,2
coup?,3,3,2,2
coup?e,3,3,2,2
couper ,3,3,2,2
coupera,3,3,2,2
couperai,3,3,2,2
couperais,3,3,2,2
coupons,3,3,2,2
coups,3,3,2,2
crack,3,3,2,2
craidront,3,2,1,0
craigna,3,2,1,0
craignai,3,2,1,0
craignais,3,2,1,0
craignez,3,2,1,0
craignons,3,2,1,0
craindra,3,2,1,0
craindre,3,2,1,0
crains,3,2,1,0
craint,3,2,1,0
crainte,3,2,1,0
craintif,3,2,1,0
Crapule,2,2,1,0
crapules,2,2,1,0
Crasseuse,2,2,1,0
crasseuses,2,2,1,0
crasseux,2,2,1,0
Cretin,3,3,2,1
Cr?tin,3,3,2,1
Cretine,3,3,2,1
Cr?tine,3,3,2,1
Cretines,3,3,2,1
Cr?tines,3,3,2,1
Cretins,3,3,2,1
Cr?tins,3,3,2,1
Crevard,3,3,2,1
Crevarde,3,3,2,1
Crevardes,3,3,2,1
Crevards,3,3,2,1
crime,3,2,1,0
crimes,3,2,1,0
criminel,3,2,1,1
criminels,3,2,1,1
Cubains,3,2,0,0
Cul,3,3,2,1
culotte,3,3,1,0
culottes,3,3,1,0
Culs,3,3,2,1
Cunni,3,3,2,1
Cunnie,3,3,2,1
Cunnilingus,3,3,2,1
Cunnilingus,3,3,2,1
Debile,3,2,1,0
D?bile,3,2,1,0
Debiles,3,2,1,0
D?biles,3,2,1,0
Declin,3,2,1,0
D?clin,3,2,1,0
defonca,3,2,2,1
d?fonca,3,2,2,1
d?fonca,3,2,2,1
d?fon?a,3,2,2,1
defoncai,3,2,2,1
d?foncai,3,2,2,1
d?foncai,3,2,2,1
d?fon?ai,3,2,2,1
defoncais,3,2,2,1
d?foncais,3,2,2,1
d?foncais,3,2,2,1
d?fon?ais,3,2,2,1
defoncait,3,2,2,1
d?foncait,3,2,2,1
d?foncait,3,2,2,1
d?fon?ait,3,2,2,1
defoncas,3,2,2,1
d?foncas,3,2,2,1
d?foncas,3,2,2,1
d?fon?as,3,2,2,1
defonce,3,2,2,1
d?fonce,3,2,2,1
d?fonc?,3,2,2,1
d?fonc?e,3,2,2,1
d?fonc?es,3,2,2,1
defoncent,3,2,2,1
d?foncent,3,2,2,1
defoncer,3,2,2,1
defoncer,3,2,2,1
d?foncer,3,2,2,1
defoncera,3,2,2,1
d?foncera,3,2,2,1
defoncerai,3,2,2,1
d?foncerai,3,2,2,1
defoncerais,3,2,2,1
d?foncerais,3,2,2,1
defoncerait,3,2,2,1
d?foncerait,3,2,2,1
defonceras,3,2,2,1
d?fonceras,3,2,2,1
defoncerez,3,2,2,1
d?foncerez,3,2,2,1
defoncerons,3,2,2,1
d?foncerons,3,2,2,1
defonceront,3,2,2,1
d?fonceront,3,2,2,1
defonces,3,2,2,1
d?fonces,3,2,2,1
d?fonc?s,3,2,2,1
defoncez,3,2,2,1
d?foncez,3,2,2,1
defoncons,3,2,2,1
d?foncons,3,2,2,1
d?foncons,3,2,2,1
d?fon?ons,3,2,2,1
D?gueulasse,2,1,0,0
D?gueulasses,2,1,0,0
demence,3,2,1,0
d?mence,3,2,1,0
dependance,3,3,3,3
d?pendance,3,3,3,3
d?pendante,3,3,3,3
D?prav?,3,2,2,1
D?prav?e,3,2,2,1
Depraver,3,2,2,1
D?praver,3,2,2,1
d?pression,3,3,3,2
d?pressions,3,3,3,2
depucela,3,3,2,1
d?pucela,3,3,2,1
Depucelage,3,3,2,1
D?pucelage,3,3,2,1
Depucelages,3,3,2,1
D?pucelages,3,3,2,1
depucelai,3,3,2,1
d?pucelai,3,3,2,1
depucelais,3,3,2,1
d?pucelais,3,3,2,1
depucelait,3,3,2,1
d?pucelait,3,3,2,1
depucelant,3,3,2,1
d?pucelant,3,3,2,1
depucelas,3,3,2,1
d?pucelas,3,3,2,1
depucel?,3,3,2,1
d?pucel?,3,3,2,1
depucelee,3,3,2,1
depucel?e,3,3,2,1
d?pucel?e,3,3,2,1
depucelees,3,3,2,1
depucel?es,3,3,2,1
d?pucel?es,3,3,2,1
depuceles,3,3,2,1
depucel?s,3,3,2,1
d?pucel?s,3,3,2,1
depucelez,3,3,2,1
d?pucelez,3,3,2,1
depucelle,3,3,2,1
d?pucelle,3,3,2,1
depucellent,3,3,2,1
d?pucellent,3,3,2,1
depucellera,3,3,2,1
d?pucellera,3,3,2,1
depucellerai,3,3,2,1
d?pucellerai,3,3,2,1
depucellerais,3,3,2,1
d?pucellerais,3,3,2,1
depucellerait,3,3,2,1
d?pucellerait,3,3,2,1
depucelleras,3,3,2,1
d?pucelleras,3,3,2,1
depucellerez,3,3,2,1
d?pucellerez,3,3,2,1
depucellerons,3,3,2,1
d?pucellerons,3,3,2,1
depucelleront,3,3,2,1
d?pucelleront,3,3,2,1
depucelles,3,3,2,1
d?pucelles,3,3,2,1
depucelons,3,3,2,1
d?pucelons,3,3,2,1
Desir sexuel,3,3,2,2
D?sir sexuel,3,3,2,2
desira,3,3,1,0
d?sira,3,3,1,0
desirai,3,3,1,0
d?sirai,3,3,1,0
desirais,3,3,1,0
d?sirais,3,3,1,0
desirait,3,3,1,0
d?sirait,3,3,1,0
desirant,3,3,1,0
d?sirant,3,3,1,0
desiras,3,3,1,0
d?siras,3,3,1,0
desire,3,3,1,0
desir?,3,3,1,0
d?sire,3,3,1,0
d?sir?,3,3,1,0
desiree,3,3,1,0
desir?e,3,3,1,0
d?sir?e,3,3,1,0
desirees,3,3,1,0
desir?es,3,3,1,0
d?sir?es,3,3,1,0
desirent,3,3,1,0
d?sirent,3,3,1,0
desirera,3,3,1,0
d?sirera,3,3,1,0
desirerai,3,3,1,0
d?sirerai,3,3,1,0
desirerais,3,3,1,0
d?sirerais,3,3,1,0
desirerait,3,3,1,0
d?sirerait,3,3,1,0
desireras,3,3,1,0
d?sireras,3,3,1,0
desirerez,3,3,1,0
d?sirerez,3,3,1,0
desirerons,3,3,1,0
d?sirerons,3,3,1,0
desireront,3,3,1,0
d?sireront,3,3,1,0
desires,3,3,1,0
desires,3,3,1,0
desir?s,3,3,1,0
d?sires,3,3,1,0
d?sir?s,3,3,1,0
desirez,3,3,1,0
d?sirez,3,3,1,0
desirons,3,3,1,0
d?sirons,3,3,1,0
destruction,3,3,2,1
detesta,3,3,3,3
d?testa,3,3,3,3
detestai,3,3,3,3
d?testai,3,3,3,3
detestais,3,3,3,3
d?testais,3,3,3,3
detestait,3,3,3,3
d?testait,3,3,3,3
detestant,3,3,3,3
d?testant,3,3,3,3
detestas,3,3,3,3
d?testas,3,3,3,3
deteste,3,3,3,3
detest?,3,3,3,3
d?teste,3,3,3,3
d?test?,3,3,3,3
detest?e,3,3,3,3
d?test?e,3,3,3,3
detest?es,3,3,3,3
d?test?es,3,3,3,3
detestent,3,3,3,3
d?testent,3,3,3,3
detester,3,3,3,3
detester,3,3,3,3
d?tester,3,3,3,3
