אאבל,1,0,0,0
אאנוס,1,1,1,1
אגרוף,4,4,3,2
אגרופים,3,3,3,2
אדיוט,2,2,1,0
אדיוטית,2,2,1,0
אידיוטים,2,2,1,0
אדקור,4,4,4,4
אהבל,3,2,1,1
אהבלים,3,2,0,0
אהבלית,3,2,0,0
אובדני,3,2,1,1
אובדנית,3,2,1,1
אוזו,3,3,3,3
אוחץ',3,3,3,2
אוחצ'ה,3,3,3,2
אוטיסט,4,4,4,4
אוטיסטים,4,4,4,4
אוטיסטית,4,4,4,4
אומו,3,3,2,2
אומואית,3,3,2,2
אומלל,4,4,3,3
אומללה,4,3,3,3
אוננת,4,4,4,3
מאוננים,4,4,4,3
אוננתי,4,4,4,3
אונס,4,4,4,4
אונסים,4,4,4,4
אונסת,4,4,4,4
אורגיה,4,4,4,4
אורגיות,4,4,4,4
אחושרמוטה,3,3,2,1
אחנוק,3,3,2,2
אחסל,3,3,2,2
אידיוטים,2,2,1,1
אידיוטית,2,2,1,1
איום,2,2,2,1
איומים,2,2,2,2
נכה,4,4,4,4
ינכה,4,4,4,4
איים,3,3,2,1
איימה,3,3,2,1
איימו,3,3,2,2
איימתי,3,3,2,2
אכזר,2,2,1,0
אכזרי,2,2,1,1
אכזרית,2,2,1,1
אל אס די,4,4,4,4
אלים,4,4,4,4
אלימה,4,4,4,4
אלימות,4,4,4,4
אלימים,4,4,4,4
אלכוהול,3,3,3,3
אלכוהוליסטים,3,3,3,3
אלכוהליסטיות,3,3,3,3
אנורקס,3,3,3,3
אנורקסיה,3,3,3,3
אנורקסים,3,3,3,3
אנורקסית,3,3,3,3
אנס,3,3,3,2
אנסו,3,3,3,2
אפוצץ,3,2,2,1
אקרע,2,1,1,1
ארק,0,0,1,3
אשבור,2,1,0,0
אשכנזי,2,2,2,2
באלימות,3,2,1,0
באנג,3,3,3,3
באנגים,3,3,3,3
בגדתי,3,2,2,1
בגהנום,3,3,2,2
בגיהנום,3,3,2,2
בדגדגן,4,4,4,4
בדיכאון,3,2,2,1
בהמה,2,2,2,1
בהריון,1,2,2,3
בוגד,3,3,2,1
בוגדים,3,3,3,3
בוגדת,3,3,3,3
בוכה,2,2,1,1
בוכים,2,2,1,1
בולבול,2,2,1,0
בולבולים,2,2,1,0
בולמיה,1,2,2,2
בולמיות,1,2,2,2
בזזים,2,2,1,0
בזין,2,2,1,0
ביצים שלי,0,1,2,2
בירה,0,1,1,1
בירות,0,1,2,2
בכי,1,1,1,1
בכיין,1,1,1,1
בכייניות,1,1,1,1
בכיינים,1,1,1,1
בלאט,1,1,2,2
בלאטט,1,1,2,2
בלשים,0,1,1,1
בלשית,0,1,1,1
בלשנים,0,1,1,1
בנגים,1,2,2,3
בסטלה,1,2,2,3
בעיטה,1,2,2,2
ברחו,1,1,0,0
ברחנו,1,1,0,0
ברחתי,1,1,0,0
בריון,1,1,1,1
הביריון,1,1,1,1
בריונים,2,1,0,0
בתול,0,1,2,2
בתולה,0,1,2,2
בתחת,2,2,1,1
ג'וינט,4,4,4,3
ג'וינטים,4,4,4,3
גהנום,2,2,2,2
גויינט,4,4,4,4
גויינטים,4,4,4,4
גוינט,4,4,4,4
גולדסטר,0,0,1,1
גונב,1,1,1,1
גונבים,1,1,1,1
גזען,2,2,2,2
גזעני,2,2,2,2
גזעניות,2,2,2,2
גזענים,2,2,2,2
גזענית,2,2,2,2
גיהינום,2,2,2,2
גיהנום,2,2,2,2
גלמוד,2,2,2,2
גלמודה,2,2,2,2
גלמודים,2,2,2,2
גמד,3,2,1,0
גנב,1,1,1,1
גנבה,1,1,1,1
גנבים,1,1,1,1
גנבת,1,1,1,1
גראס,4,4,4,3
דאבה,3,3,3,3
דבה,3,3,3,3
דביל,2,1,1,0
דבילים,2,1,1,0
דגדגן,4,4,4,4
דגדגנוש,4,4,4,4
דוקר,2,2,2,2
דוקרים,2,2,2,1
דוקרת,2,2,2,1
דיכאון,3,3,2,2
דיכאונות,3,3,2,2
דילדו,4,4,4,4
דילדואים,4,4,4,4
דמעות,4,4,2,2
דפוכ,2,1,1,0
דפוק,2,1,1,0
דפוקה,2,1,1,0
דפוקות,2,1,1,0
דפוקים,2,1,1,0
דפק,2,1,1,0
דפקו,2,1,1,0
דפקט,2,1,1,0
דקירות,2,2,2,1
דקר,2,2,2,1
דקרו,2,2,2,1
דקרנו,2,2,2,1
דרס,2,2,2,1
דרסו,2,2,2,1
דרסנו,2,2,2,1
האאבל,1,0,0,0
האהבל,1,0,0,0
האוטיסט,3,3,2,1
האוטיסטית,3,3,2,1
האומו,3,3,3,3
האחושרמוטה,3,3,3,3
האידיוט,1,1,1,1
האידיוטית,1,1,1,1
האיום,1,1,1,1
האיומים,1,1,1,1
האלכוהול,1,1,1,2
האנורקס,2,2,2,2
האנס,1,1,1,1
האפס,1,1,1,1
האשכנזי,2,2,2,2
הבאנג,1,1,1,1
הבאנגים,1,1,1,1
הבהמה,2,1,1,0
הבוגד,1,1,1,1
הבוגדת,1,1,1,1
הבולבול,2,1,0,0
הבולבולים,2,1,0,0
הבולמיה,2,2,2,2
הבזזים,2,1,0,0
הבטול,0,1,2,2
הבטולה,0,1,2,2
הביצים שלי,1,1,2,2
הבירות,0,1,2,2
הבכיין,1,1,1,1
הבכייניות,1,1,1,1
הבכיינים,1,1,1,1
הבנגים,2,2,2,2
הבריון,2,2,1,0
הבתול,0,1,2,2
הבתולה,0,1,2,2
הג'וינט,4,4,4,3
הג'וינטים,4,4,4,3
הגויינט,4,4,4,3
הגויינטים,4,4,4,3
הגוינט,4,4,4,3
הגוינטים,3,3,3,3
הגזען,2,2,2,2
הגזענים,3,3,3,3
הגלמוד,1,1,1,1
הגמד,2,2,1,1
הגנב,1,1,1,1
הגראס,1,1,1,1
הדאבה,2,2,2,2
הדבה,2,2,2,2
הדביל,1,1,1,0
הדבילים,1,1,1,0
הדגדגן,2,2,2,2
הדיכאון,2,2,2,2
הדילדו,2,2,2,2
הדפוכ,1,1,1,1
הדפוק,1,1,1,1
הדפוקות,1,1,1,1
הדפוקים,1,1,1,1
הדפקט,1,1,1,1
ההומו,4,4,4,4
ההומואים,4,4,4,4
ההומואית,4,4,4,4
הוודקה,0,2,2,4
הוויסקי,0,2,2,4
הויסקי,0,2,2,4
הומו,4,4,4,4
הומואים,4,4,4,4
הומואית,4,4,4,4
הומוהיות,4,4,4,4
הומוהים,4,4,4,4
הומוהית,4,4,4,4
הומוסקסואל,4,4,4,4
הורגים,1,1,1,1
הזונה,4,4,4,4
הזין,4,4,4,4
הזנזונת,4,4,4,4
החרא,4,4,4,4
החרם,4,4,4,4
החרמות,2,2,2,1
החרמניות,4,4,4,4
החרמנים,4,4,4,4
החשפן,4,4,4,4
החשפניות,4,4,4,4
החשפנים,4,4,4,4
החשפנית,4,4,4,4
הכושיות,2,2,2,2
הכושים,2,2,2,2
הלסביות,4,4,4,4
הלשין,2,2,2,2
הלשינה,2,2,2,2
המאונן,2,2,2,2
המאוננות,2,2,2,2
המאוננים,2,2,2,2
המאוננת,2,2,2,2
המבואסת,2,2,1,0
המגעיל,1,1,0,0
המדוכא,1,1,0,0
המושפלת,1,1,1,1
המזדיין,3,3,3,3
המזדיינים,3,3,3,3
המזיין,3,3,3,3
המחוצ'קן,1,1,1,1
המחוצקן,1,1,1,1
המחסל,1,1,1,1
המטומטם,1,1,1,1
המטומטמת,1,1,1,1
המטונפת,1,1,1,0
המכות,1,1,1,1
המלשין,2,2,2,2
המלשינים,2,2,2,2
המלשנים,2,2,2,2
המנאייק,2,2,2,2
המניאק,2,2,2,2
המניאקים,2,2,2,2
המניאקית,2,2,2,2
המנייק,2,2,2,2
המניק,2,2,2,2
המסטול,1,2,2,2
המסטולות,1,2,2,2
המסטוליות,1,2,2,2
המסטולים,1,1,1,1
המסכן,1,1,1,1
המסכנה,2,2,2,2
המסכנות,2,2,2,2
המסכנים,2,2,2,2
המסריח,2,2,2,2
המסריחה,2,2,2,2
המסריחים,2,2,2,2
המעליבים,2,2,2,2
המעצבנים,2,2,2,2
המעצבנת,2,2,2,2
המעשן,2,2,3,3
המעשנות,2,2,3,3
המעשנים,2,2,3,3
המעשנת,2,2,3,3
המפגר,1,1,1,2
המפחד,1,1,1,2
המפחדת,1,1,1,2
המפחיד,1,1,1,2
המפחידה,1,1,1,2
המפחידים,1,1,1,2
המציצה,2,2,2,2
המרביץ,1,1,1,0
המרושע,2,2,2,2
המרושעים,2,2,2,2
המרעיבה,2,2,2,2
המשוגעות,2,2,2,2
המשוגעים,2,2,2,0
המשוגעת,2,2,2,1
המשפריצה,2,2,2,2
המשקפופר,1,1,1,0
המשקפופרית,1,1,1,0
המשתכרות,1,1,1,0
המשתכרים,1,1,1,0
המשתכרת,1,1,1,0
המתאבדים,2,2,1,1
המתאבדת,2,2,1,1
המתבאדות,2,2,1,1
המתבכיין,1,1,1,1
המתחנגל,3,3,3,3
המתמסטלים,2,2,2,2
המתעללים,2,2,2,2
המתעללת,2,2,2,2
הנאצי,4,4,4,4
הנאצים,4,4,4,4
הנאצית,4,4,4,4
הנטחן,4,4,4,4
הנטחנות,4,4,4,4
הנטחנים,4,4,4,4
הנטחנת,4,4,4,4
הנכה,4,4,4,4
הנמוך,2,1,1,0
הנמוכה,2,1,1,0
הנמוכים,2,1,1,0
הנרגילה,2,2,2,1
הנרגילות,2,2,2,1
הנרצח,2,2,2,1
הנרקומן,3,3,3,3
הנרקומנים,3,3,3,3
הנרקומנית,3,3,3,3
הסוטה,3,3,3,3
הסוטות,3,3,3,3
הסוטים,3,3,3,3
הסטולי,3,3,3,3
הסטלה,3,3,3,3
הסטלות,3,3,3,3
הסטלן,3,3,3,3
הסיגריה,3,3,3,3
הסיגריות,3,3,3,3
הסם,3,3,3,3
הסמים,3,3,3,3
הסמלוני,3,3,3,3
הסמרטוט,3,3,3,3
הסקס,3,3,3,3
הסקסי,3,3,3,3
הסקסית,3,3,3,3
הסתום,1,1,1,0
הסתומה,2,2,2,2
העלוב,2,2,2,2
העלובה,2,2,2,2
העלובים,2,2,2,2
העליבו,2,2,2,2
העצבן,2,2,2,2
העצבני,2,2,2,2
העצבנית,2,2,2,2
הערבי,2,2,2,2
הערביה,2,2,2,2
הערביות,2,2,2,2
הערבים,2,2,2,2
הערומה,2,2,1,1
הערומות,2,2,1,1
הערומים,2,2,1,1
הערס,2,2,2,2
הערסיות,2,2,2,2
הערסים,2,2,2,2
הערסית,2,2,2,2
הפדופיל,2,2,2,2
הפוסטאמה,2,2,2,2
הפוסטמות,2,2,2,2
הפחדן,2,2,2,2
הפחדניות,2,2,2,2
הפחדנים,2,2,2,2
הפחדנית,2,2,2,2
הפילנדיה,2,2,2,2
הפלה,3,3,3,3
הפלות,3,3,3,3
הפרחה,2,2,2,2
הפרחות,2,2,2,2
הפריק,1,1,0,0
הפריקים,1,1,0,0
הפריקית,1,1,0,0
הצבוע,1,1,1,1
הצבועה,1,1,1,1
הצבועים,1,1,1,1
הצקה,3,2,2,1
הצקות,3,2,2,1
הקופים,1,0,0,0
הקנאי,1,1,1,0
הקנאים,1,1,1,1
הקנאית,1,1,1,1
הקקה,2,1,1,1
הקקות,2,1,1,1
הרביץ,2,2,1,1
הרביץ לי,4,4,4,4
הרביצה,4,4,4,4
הרביצו,4,4,4,4
הרבצתי,4,4,4,4
הרגה,3,3,3,3
הרגו,3,3,3,3
הרואין,4,4,4,4
הרוגות,2,2,2,2
הרוגים,2,2,2,2
הרוסייה,2,1,1,0
הרוצח,2,1,1,0
הרוצחת,2,1,1,0
הריון,3,3,3,3
הרעות,2,1,1,1
הרעים,2,1,1,1
הרשע,2,2,1,1
הרשעים,2,2,1,1
הרשעית,2,2,1,1
השטינקרים,3,3,3,3
השטיקנר,3,3,3,3
השטיקנרית,3,3,3,3
השיכורות,3,3,3,3
השיכורים,3,3,3,3
השמאלן,0,1,2,3
השמאלני,0,1,2,3
השמאלנית,0,1,2,3
השמן,4,4,4,4
השמנה,4,4,4,4
השפיל,4,4,4,4
השפילה,4,4,4,4
השפילו,4,4,4,4
השפלה,4,4,4,4
השקרן,4,4,4,4
השקרניות,4,4,4,4
השקרנים,4,4,4,4
השקרנית,4,4,4,4
השרליל,2,2,1,0
השרלילה,2,2,1,1
השרלילות,2,2,2,2
השרמוטה,1,1,1,1
התאבד,1,2,2,3
התאבדה,1,2,2,3
התאבדו,1,2,2,3
התאבדות,1,2,2,3
התחרמנו,3,3,3,3
התחת,1,1,1,1
התמסטלו,1,2,2,3
התעללו,1,2,2,3
התעללות,1,2,2,3
ודקה,3,3,3,3
וודקה,4,4,4,4
וויסקי,4,4,4,4
ויסקי,4,4,4,4
ויבראטור,4,3,2,2
ויבראטור,4,3,2,2
זבלים,3,3,3,3
זדיין,4,4,4,4
זדיינו,4,4,4,4
זדייני,4,4,4,4
זובי,3,2,2,1
זונה,4,4,4,4
זונות,4,4,4,4
זיון,4,4,4,4
זיונים,4,4,4,4
זיינים,4,4,4,4
זין,4,4,4,4
זיקפה,4,4,4,4
זיקפות,4,4,4,4
זנזונת,4,4,4,4
זקפה,4,4,4,4
חונקים,2,2,2,2
חזיר,3,2,2,1
חזירה,3,2,2,1
חזירים,3,2,2,1
חירמונים,3,3,2,2
חמור,2,2,1,0
חמורה,2,2,1,0
חמורים,2,2,1,0
חנון,2,2,1,1
חנונית,2,2,1,1
חננה,2,2,1,1
חנק,2,2,1,1
חנק אותי,3,3,3,3
חרא,1,1,0,0
חראית,1,1,0,0
חרדה,2,2,2,2
חרדות,2,2,2,2
חרם,4,4,4,4
חרמונים,3,3,3,3
חרמות,3,3,3,3
חרמן,3,3,3,3
חרמניות,3,3,3,3
חרמנים,3,3,3,3
חרמנית,3,3,3,3
חשיש,4,4,4,4
חשפניות,4,4,4,4
חשפנית,4,4,4,4
טובורג,1,2,2,3
טיפש,2,2,1,1
טיפשה,2,2,1,1
טרוריסט,2,2,1,1
טרוריסטיות,2,2,1,1
טרוריסטים,2,2,1,1
טרוריסטית,2,2,1,1
יא אפס,3,2,1,1
יא אפסים,3,2,1,1
יא דב,3,2,1,1
יא מסריח,3,2,1,1
יא מסריחה,3,2,1,1
יא נכה,3,3,3,3
יא עני,3,3,3,3
יא ענייה,3,3,3,3
יא ערבי,3,3,3,3
יא שמן,3,3,3,3
יא שמנה,3,3,3,3
יא תחת,3,3,3,3
יאדיוט,3,2,2,1
יאוטיסט,3,3,3,3
יאומו,3,3,3,3
יאנוס,3,3,3,3
יאנס,3,3,3,3
יאשכנזי,3,3,3,3
יבהמה,3,3,2,1
יבוגד,3,3,2,2
יבוגדת,3,3,2,2
יבולבול,3,1,1,0
יבולמי,2,2,2,2
יבולמית,2,2,2,2
יבכיין,1,1,1,1
יבריון,2,2,2,2
יבתול,2,2,2,2
יבתולה,2,2,2,2
יגלמוד,2,2,2,2
יגמד,3,2,2,2
יגנב,3,2,2,2
יגנבו,3,2,2,2
יגנבת,3,2,2,2
ידביל,3,2,2,1
ידילדו,3,2,2,2
ידפוכ,3,2,2,0
ידפוק,2,2,2,0
ידפקט,3,2,1,0
ידקור,3,2,1,0
ידקרו,3,2,1,0
יהומו,4,4,4,4
יהומואית,4,4,4,4
יהומוסקסואל,4,4,4,4
יזונה,4,4,4,4
יזין,4,4,4,4
יחנוק,4,4,4,4
יחסל,3,3,3,3
יחרא,3,2,2,1
ימוצץ,3,3,3,3
ימוצצת,3,3,3,3
ימות,3,3,3,3
ימותו,3,3,3,3
יפוצץ,3,3,2,1
יצור,2,2,1,0
יצורה,2,2,1,0
יצורות,2,2,1,0
יצורים,2,2,1,0
ירביצו,2,2,1,0
ירצחו,1,1,1,1
יתאבד,3,2,2,1
יתאבדו,3,2,2,1
כאפות,3,2,2,1
כדור בלב,4,4,4,4
כדור בפה,4,4,4,4
כדור בראש,4,4,4,4
כונאפה,3,3,2,2
כונפה,3,3,2,2
כוס אמק,2,2,1,1
כוסאמק,2,2,1,1
כוסיות,3,3,2,2
כוסית,3,3,2,2
כוסעמק,2,2,2,2
כושון,3,3,3,3
כושי,3,3,3,3
הכושי,3,3,3,3
לכושי,3,3,3,3
מהכושי,3,3,3,3
כושיות,3,3,3,3
כושילרבק,3,2,2,1
כושים,3,2,2,1
כושית,3,2,2,1
כושלאמא שלך,3,3,2,1
כושלירבק,3,3,2,2
כושלרבק,3,3,2,2
כישלון,2,2,1,1
כפה,2,2,2,1
כשאונסים,4,4,4,4
כשהזין,4,4,4,4
כשהמסריחים,4,4,4,4
כשהשמן,4,4,4,4
כשלון,2,2,1,1
כשלונות,2,2,1,1
לאאבל,2,1,0,0
לאהבל,2,1,0,0
לאוטיסט,2,1,0,0
לאוטיסטית,2,2,2,2
לאונן,2,2,2,2
