אאבל,1,0,0,0
לאידיוט,2,2,1,1
לאידיוטית,2,2,1,1
לאיום,2,2,1,1
לאיומים,2,2,1,1
לאנוס,3,3,3,3
לאנורקס,3,3,3,3
לאשכנזי,3,3,3,3
לבאנג,3,3,3,3
לבאנגים,3,3,3,3
לבהמה,3,3,2,1
לבוגד,3,3,2,2
לבוגדת,3,3,2,2
לבולבול,3,3,2,1
לבולבולים,3,3,2,1
לבולמית,3,3,3,3
לבזזים,3,2,1,0
לבטולה,0,1,1,3
לבכות,3,3,3,3
לבכיין,1,1,1,1
לבכיינית,1,1,1,1
לבנגים,3,3,3,3
לבתול,3,3,3,3
לבתולה,3,3,3,3
לגהנום,3,3,2,1
לגיהנום,3,3,2,1
לגנב,2,2,2,2
לדביל,2,2,2,2
לדבילים,2,2,2,2
לדגדגן,4,4,4,4
לדפוכ,2,1,1,0
לדפוק,2,1,1,0
לדפקט,2,1,1,0
להומו,2,2,2,2
להומואים,3,3,3,3
להומוסקסואל,3,3,3,3
להזדיין,3,3,3,3
להחטיף,2,1,1,1
להחרים,2,2,2,2
להיתמסטל,2,2,2,2
להעיף,2,2,0,0
להציק,2,2,1,0
להרביץ,3,3,2,1
להרוג,3,3,2,1
להריון,1,1,1,1
להשתכר,3,3,3,3
להתאבד,3,3,3,3
להתבכיין,1,1,1,1
להתמסטל,3,3,3,3
להתפשט,0,1,2,2
להזדיין,4,4,3,3
לזיין,4,4,4,4
לזין,4,4,4,4
לזנזונת,4,4,4,4
לחסל,4,3,2,2
לחרא,3,2,2,1
לחרמנים,3,3,3,3
לחשפן,3,3,3,3
לחשפניות,3,3,3,3
לחשפנית,3,3,3,3
לטמה,1,1,0,0
לך לעזאזל,2,2,1,0
לכושיות,2,2,1,1
לכושים,2,2,1,1
ללסביות,3,3,3,3
למאונן,2,2,2,2
למאוננות,2,2,2,2
למאוננים,2,2,2,2
למאוננת,2,2,2,2
למגעיל,2,2,2,1
למדוכא,2,2,1,0
למושפלת,2,2,1,0
למזוינת,3,3,3,3
למטומטמת,2,2,2,1
למטומתם,2,2,2,1
למטונפת,2,2,2,2
למכות,1,1,1,1
למלשין,1,2,2,3
למלשינה,1,2,2,3
למלשינים,1,2,2,3
למלשנים,1,2,2,3
למנאייק,3,3,2,2
למניאק,3,3,2,2
למניאקים,3,3,2,2
למניאקית,3,3,2,2
למנייק,3,3,2,2
למניק,3,3,2,2
למנרגל,3,3,2,2
למסטול,1,2,2,3
למסטולה,1,2,2,3
למסטולים,1,2,2,3
למסכן,2,2,2,1
למסכנה,3,2,2,1
למסריח,3,2,2,1
למסריחים,3,2,2,1
למעצבנים,3,2,2,1
למעצבנת,3,2,2,1
למעשן,3,3,3,3
למעשנת,3,3,3,3
למפגר,3,2,2,1
למצוץ,1,2,2,3
למציקים,3,2,1,0
למשקפופר,3,2,1,0
למשקפופרית,3,2,1,0
למתאבדים,3,2,2,2
למתבכיין,1,1,1,1
למתומתם,1,1,1,1
למתחנגל,3,3,3,3
למתעללים,2,2,2,1
לנאצי,4,4,4,4
לנאצים,4,4,4,4
לנאצית,4,4,4,4
לנטחן,4,4,4,4
לנטחנות,3,3,3,3
לנטחנים,3,3,3,3
לנטחנת,3,3,3,3
לנמוך,1,1,0,0
לנרגילות,3,3,3,3
לנרקומן,3,3,3,3
לנרקומנים,4,4,4,4
לסבול,3,2,1,1
לסביות,3,3,3,3
לסבית,4,4,4,4
לסטלות,1,2,3,3
לסטלן,1,2,3,3
לסמרטוט,1,1,1,1
לסקסית,2,2,1,1
לערבי,2,2,2,2
לערביה,2,2,2,2
לערביות,2,2,2,2
לערבים,2,2,2,2
לערס,2,2,2,2
לערסיות,2,2,2,2
לערסים,2,2,2,2
לערסית,2,2,2,2
לעשן,4,4,4,4
לפדופיל,4,4,4,4
לפוסטאמה,1,2,2,3
לפוסטמות,1,2,2,3
לפחדן,2,2,2,1
לפחדניות,2,2,2,1
לפחדנים,2,2,2,1
לפחדנית,2,2,2,1
לפרחות,3,2,2,2
לקקות,1,0,0,0
לרוצח,2,2,2,2
לרוצחת,2,2,2,2
לרעות,3,2,2,0
לרעים,3,2,2,0
לשטינקר,1,2,2,3
לשיכורים,2,2,1,1
לשמנה,3,3,3,3
לשנוא,3,3,3,3
לשקרנית,3,3,3,3
לשרלילה,3,3,3,3
לשרמוטה,3,3,3,3
מאונן,2,2,2,3
מאוננות,2,2,2,3
מאוננים,2,2,2,3
מאוננת,2,2,2,3
מאיימים,3,2,2,2
מגעיל,1,1,0,0
מגעילה,1,1,0,0
מגעילות,1,1,0,0
מגעילים,1,1,0,0
מדוכא,0,0,1,1
מדוכאים,0,0,1,1
מהאוטיסט,3,3,3,3
מהאוטיסטית,3,3,3,3
מהאומו,3,3,3,3
מהאידיוט,2,2,1,1
מהאידיוטית,2,2,1,1
מהאשכנזי,2,2,1,1
מהבאנג,3,3,3,3
מהבאנגים,3,3,3,3
מהבוגד,3,3,2,2
מהבוגדת,3,3,2,2
מהבתול,0,0,1,2
מהבתולה,0,0,1,2
מהדגדגן,4,4,4,4
מההומו,3,3,3,3
מוות לערבים,4,4,4,4
מוצץ,4,4,4,4
מוצצת,4,4,4,4
מושפל,2,2,1,1
מושפלת,2,2,1,1
מזדיין,4,4,4,4
מזדיינים,4,4,4,4
מזוינת,4,4,4,4
מזיין,4,4,4,4
מזיינות,4,4,4,4
מזיינים,4,4,4,4
מזיינת,4,4,4,4
מחבל,3,3,3,3
מחבלים,3,3,3,3
מחבלת,3,3,3,3
מחוצ'קן,3,3,3,3
מחרים,3,3,3,3
מחרימה,3,3,3,3
מחרימות,3,3,3,3
מחרימים,3,3,3,3
מטומטם,2,2,1,0
מטומטמת,2,2,1,0
מטומתם,2,2,1,0
מטונפת,2,2,1,0
מכוער,2,2,1,0
מכוערים,2,2,1,0
מכוערת,2,2,1,0
מכות,3,3,3,3
מלשין,3,3,3,3
מלשינה,3,3,3,3
מלשינות,3,3,3,3
מלשינים,3,3,3,3
מלשן,4,4,4,4
מלשנים,3,3,3,3
מלשנית,4,4,4,4
מנאייק,3,3,3,3
מניאק,4,4,4,4
מניאקים,4,4,4,4
מניאקית,3,3,3,3
מניוק,3,3,3,3
מניוקים,3,3,3,3
מניוקית,3,3,3,3
מנייק,3,3,3,3
מניק,3,3,3,3
מנרגל,3,3,3,3
מסומם,4,4,4,4
מסוממים,4,4,4,4
מסטול,4,4,4,4
מסטולה,3,3,3,3
מסטולות,3,3,3,3
מסטולים,3,3,3,3
מסכן,2,2,1,1
מסכנה,2,2,1,1
מסקן,2,2,1,1
מסריח,2,2,2,2
מסריחה,2,2,2,2
מסריחות,2,2,2,2
מסריחים,2,2,2,2
מעליבות,2,2,2,2
מעליבים,2,2,2,2
מעצבנים,2,2,2,2
מעצבנת,2,2,2,2
מעשן,3,3,3,3
מעשנות,3,3,3,3
מעשנים,3,3,3,3
מעשנת,3,3,3,3
מפגר,2,1,0,0
מפגרות,2,1,0,0
מפגרים,2,1,0,0
מפגרת,2,1,0,0
מפוצצים,2,2,1,1
מפחד,2,2,1,1
מפחדות,2,2,1,1
מפחדים,2,2,1,1
מציצה,1,2,2,3
מציקה,2,2,2,2
מציקות,2,2,2,2
מציקים,2,2,2,2
מרביץ,3,3,3,3
מרביצה,3,3,3,3
מרביצות,3,3,3,3
מרביצים,3,3,3,3
מרושע,3,2,1,0
מרושעים,3,2,1,0
מריחואנה,4,4,4,4
מרעיב,1,1,1,1
מרעיבה,1,1,1,1
מרעיבים,1,1,1,1
משפריצה,0,1,2,3
משפריצים,0,1,2,3
משקפופר,2,1,1,0
משקפופרים,2,1,1,0
משקפופרית,2,1,1,0
משקרות,2,1,1,0
משקרים,2,1,1,0
משתגע,2,1,1,0
משתגעים,2,1,1,0
משתכר,2,2,3,3
משתכרות,2,2,3,3
משתכרים,2,2,3,3
משתכרת,2,2,3,3
מתאבד,2,2,3,3
מת,2,2,3,3
מתאבדות,2,2,3,3
מתאבדים,2,2,3,3
מתאבדת,2,2,3,3
מתבכיין,1,1,1,1
מתבכיינות,1,1,1,1
מתחנגל,3,3,3,3
מתמנייק,3,3,3,3
מתמסטל,3,3,3,3
מתמסטלות,3,3,3,3
מתמסטלים,3,3,3,3
מתעלל,3,2,1,1
מתעללות,3,2,1,1
מתעללים,3,2,1,1
מתעללת,3,2,1,1
מתפשט,3,2,1,1
מתפשטות,3,2,1,1
מתפשטים,3,2,1,1
מתפשטת,3,2,1,1
נאצי,4,4,4,4
נאצים,4,4,4,4
נאצית,4,4,4,4
נגחה,1,1,1,1
נדקור,3,3,2,2
נדקר,1,1,1,1
נדרס,1,1,1,1
נטחן,3,3,3,3
נטחנים,3,3,3,3
נטחנת,3,3,3,3
נייס גאי,4,4,4,4
ניקוטין,4,4,4,4
נכשלנו,1,1,1,1
נכשלתי,1,1,1,1
נמאס,1,1,0,0
נמאסת,1,1,0,0
נמוך,2,2,1,1
נמוכה,2,2,1,1
נמוכים,2,2,1,1
נסבל,2,2,1,1
נסבלים,2,2,1,1
נעלבנו,2,2,1,1
נעלבתי,2,2,1,1
נרגילה,2,2,2,1
נרגילות,2,2,2,1
נרצח,3,3,3,3
נרצחים,3,3,3,3
נרקומן,3,3,3,3
נרקומנים,3,3,3,3
נרקומנית,3,3,3,3
סובל,2,2,1,1
סובלים,2,2,1,1
סובלת,2,2,1,1
סוטה,2,2,1,1
סוטות,2,2,1,1
סוטים,2,2,1,1
סטולי,3,3,3,3
סטוץ,1,2,2,3
סטוץ',1,2,2,3
סטוצים,1,2,2,3
סטירה,2,2,1,1
סטלה,1,2,2,2
סטלות,1,2,2,2
סטלן,1,2,2,2
סטלנים,1,2,2,2
סטלנית,1,2,2,2
סיגריה,2,2,3,3
סיגריות,2,2,3,3
סירחון,2,2,2,2
סם,3,3,3,3
סמוי,1,1,1,1
סמויים,1,1,1,1
סמים,1,1,1,1
סמרטוט,2,2,2,2
סמרטוטים,2,2,2,2
סמרטטת,2,2,2,2
סעמק,4,3,3,2
סקס,4,3,3,2
סקסי,4,3,3,2
סקסית,4,3,3,2
סרח,2,2,2,2
סתום,2,2,2,2
סתומה,2,2,2,2
סתמי,2,2,2,2
עאמה,2,2,2,2
עירום,3,3,2,1
עירום מלא,3,3,3,3
עירומים,3,3,2,1
עישון,2,2,3,3
עישונים,2,2,3,3
עישנו,2,2,3,3
עישנתי,2,2,3,3
על הביצים שלי,3,3,3,3
עלוב,2,2,2,2
עלובה,2,2,2,2
עלובים,2,2,2,2
עניים,2,2,2,2
עצבים,2,2,2,2
עצבני,2,2,2,2
עצבנית,2,2,2,2
עצוב,2,2,2,2
עצובה,2,2,2,2
עצובות,2,2,2,2
עצובים,2,2,2,2
ערבי,3,3,3,3
ערבי זבל,4,4,4,4
ערבי מסריח,4,4,4,4
ערביה,3,3,3,3
ערביות,3,3,3,3
ערבים,3,3,3,3
ערבים מסריחים,4,4,4,4
ערום,3,3,2,1
ערומה,3,3,2,1
ערומות,3,3,2,1
ערומים,3,3,2,1
ערס,3,2,2,1
ערסים,3,2,2,1
ערסית,3,2,2,1
ערק,3,2,2,1
פאק,3,2,2,1
פדופיל,4,4,4,4
פדופילים,4,4,4,4
פדופילית,4,4,4,4
פוסטאמה,2,2,2,2
פוסטמה,2,2,2,2
פוסטמות,2,2,2,2
פורנו,4,4,4,4
פות,4,4,4,4
פחדן,2,2,2,2
פחדניות,2,2,2,2
פחדנים,2,2,2,2
פחדנית,2,2,2,2
פיגוע,2,2,2,2
פיגועים,2,2,2,2
פילנדיה,3,3,3,3
פרחה,2,2,2,2
פרחות,2,2,2,2
פריק,2,2,2,2
פריקים,2,2,2,2
פריקית,2,2,2,2
צבוע,2,2,2,2
צבועה,2,2,2,2
צבועים,2,2,2,2
צוחק אליה,3,3,3,3
צוחק עלי,3,3,3,3
צוחק עליה,3,3,3,3
צוחק עליו,3,3,3,3
צוחק עלינו,3,3,3,3
צוחקים עלי,3,3,3,3
צוחקים עלינו,3,3,3,3
צוחקת אליה,3,3,3,3
צוחקת עלי,3,3,3,3
צוחקת עליה,3,3,3,3
צוחקת עליו,3,3,3,3
צוחקת עלינו,3,3,3,3
צחק עלי,3,3,3,3
צחקה עלי,3,3,3,3
צחקו אליה,3,3,3,3
צחקו עליה,3,3,3,3
צחקו עליהם,3,3,3,3
צחקו עליו,3,3,3,3
צחקו עלינו,3,3,3,3
ציציים,3,3,3,1
ציצים,3,3,3,1
צ׳יסר,3,3,3,3
קונאפה,2,2,1,0
קונאפות,2,2,1,0
קונדום,3,3,3,3
קונדומים,3,3,3,3
קונפה,2,2,1,0
קוף,2,1,0,0
קופה,2,1,0,0
קופים,2,1,0,0
קוק,1,2,2,3
קוקאין,1,2,2,3
קורבן,2,2,2,2
קורבנות,2,2,2,2
קורבנים,2,2,2,2
קטע מסריח,2,2,2,2
קנאביס,3,3,3,3
קנאות,2,2,2,2
קנאי,2,2,2,2
קנאים,2,2,2,2
קנאית,2,2,2,2
קרי לילה,3,3,3,3
ראסיה,3,3,3,3
רוסי,3,3,3,3
רוסקי,3,3,3,3
רוע,1,1,1,1
רוצח,2,2,2,1
רוצחים,2,2,2,1
רוצחת,2,2,2,1
רע,2,2,2,2
רע לי,2,2,2,2
רעה,2,2,2,2
רעות,2,2,2,2
רעים,2,2,2,2
מכות רצח,3,3,3,3
רוצחים,3,3,3,3
רוצחות,3,3,3,3
רצחו,3,3,3,3
רצחתי,3,3,3,3
רציחות,3,3,3,3
רשע,3,3,3,3
רשעות,2,2,2,2
רשעים,2,2,2,2
שאנס,2,2,2,2
שגונב,1,1,1,1
שגונבים,1,1,1,1
שהאוטיסט,4,4,4,4
שהאוטיסטית,4,4,4,4
שהאומו,4,4,4,4
שהאידיוט,2,2,1,0
שהאידיוטית,2,2,1,0
שהאנורקס,3,3,3,3
שהבהמה,2,2,2,1
שהבוגד,3,3,2,2
שהבוגדת,3,3,2,2
שהבולמיות,1,2,2,2
שהדגדגן,3,3,3,3
שהדפקט,2,1,1,0
שההומו,3,3,3,3
שההומואים,3,3,3,3
שהזין,3,3,3,3
שהלסביות,3,3,3,3
שהנרקומן,3,3,3,3
שהערבי,3,3,3,3
שהערביה,3,3,3,3
שונא,2,2,1,1
שונאות,2,2,1,1
שונאים,2,2,1,1
שונאת,2,2,1,1
שטינקר,2,2,1,1
שטינקרים,2,2,1,1
שטינקרית,2,2,1,1
שיכור,2,2,2,2
שיכורות,2,2,2,2
שיכורים,2,2,2,2
שינאה,2,2,1,1
שכבנו,3,3,3,3
שכבתי,3,3,3,3
שמאלני,1,1,1,1
שמאלנים,1,1,1,1
שמאלנית,1,1,1,1
שמלאנים,1,1,1,1
שמלאנית,1,1,1,1
שמן,3,3,3,3
שמנה,3,3,3,3
שמנות,3,3,3,3
שמנים,3,3,3,3
שנאה,2,2,1,1
שקר,2,2,2,2
שקרן,4,4,4,4
שקרנים,4,4,4,4
שקרנית,4,4,4,4
שרלילה,4,4,4,4
שרלילות,4,4,4,4
שרמוט,4,4,4,4
שרמוטה,4,4,4,4
שרמוטות,4,4,4,4
שתיין,3,3,3,3
שתיינים,3,3,2,1
שתיינית,3,3,2,1
שתמות,3,3,2,1
שתמותי,3,3,2,1
ת'ביצים,1,1,1,1
תאלכוהול,3,3,3,3
תאנוס,2,2,2,2
תאנורקס,3,3,3,3
תבולבול,3,3,3,3
תבולבולים,3,3,3,3
תביצים,2,2,2,2
תבירה,3,3,3,3
תבירות,3,3,3,3
תבנגים,3,3,3,3
תגויינט,3,3,3,3
תגויינטים,3,3,3,3
תגמד,2,2,1,1
תגנבו,1,1,1,1
תגנוב,1,1,1,1
תדקור,3,3,3,3
תדרוס,3,3,3,3
תהומו,3,3,3,3
תהומואים,3,3,3,3
תהומואית,3,3,3,3
תוודקה,3,3,3,3
תזדיין,4,4,4,4
תזדייני,4,4,4,4
תזדין,4,4,4,4
תזיין,4,4,4,4
תזיינו,4,4,4,4
תחנוק,3,3,3,3
תחסל,2,2,2,2
תלסביות,3,3,3,3
תמות,3,3,2,2
תמותו,3,3,2,2
תמותי,3,3,2,2
תמפגר,3,3,2,2
תסתום,3,2,2,1
תסתמו,3,2,2,1
תסתמי,3,2,2,1
תשמן,3,3,2,1
תתאבד,3,3,3,3
תתאבדו,3,3,3,3
תתאבדי,3,3,3,3
ת׳אלכוהול,3,3,3,3
ת׳בירה,3,3,3,3
ת׳בירות,3,3,3,3
ת׳בנגים,3,3,3,3
ת׳גמד,2,2,1,1
ת׳ג׳וינט,3,2,1,1
ת׳דביל,2,2,1,1
ת׳הומו,3,3,3,3
ת׳הומואים,3,3,3,3
ת׳וודקה,3,3,3,3
ת׳וויסקי,3,3,3,3
ת׳ויסקי,3,3,3,3
ת׳לסביות,3,2,3,3
ת׳מפגר,3,2,2,1
ת׳נאצי,3,3,3,3
ת׳סטולי,3,3,3,3
ת׳ערבי,3,3,3,3
ת׳ערביה,3,3,3,3
ת׳פילנדיה,3,3,3,3
ת׳שמן,3,3,3,3
