aborzione,3,3,3,0
aborzioni,3,3,3,0
absolut,3,3,2,0
acefola,0,0,0,0
acide,0,0,0,1
acidi,0,0,0,1
acido,2,2,3,4
adirata,2,2,3,4
adirati,2,2,3,3
adirato,3,3,3,3
agro,3,3,3,3
alchool,0,1,2,2
andicapata,0,0,2,3
andicapato,0,0,2,3
andiccapata,0,1,2,3
andiccapato,0,1,2,3
andiccapato,0,1,3,3
annorresia,1,1,3,3
antisemita,1,1,3,3
armi ,1,1,3,3
arrabbiata,1,1,3,3
arrabiato,1,1,3,3
arrapare,0,1,2,3
arraparsi,0,1,2,3
arrapata,0,0,2,3
arrapate,0,0,2,3
arrapati,0,0,2,3
arrapato,0,0,2,3
arrapato,0,0,2,2
assessuale,0,0,2,2
attaccare,0,0,2,2
attacco,0,0,2,2
babbea,0,0,2,2
babbeo,0,0,2,2
babbo,0,1,2,3
bagascia,0,1,2,3
bagascie,0,1,2,3
balle,0,1,2,3
bandito,0,1,3,3
bara,0,1,3,3
bari,1,1,3,3
baro,0,1,3,3
bastarda,2,3,3,3
bastarda,2,3,3,3
bastarde,2,3,3,3
bastardi,2,3,3,3
bastardo,2,3,3,3
bastardo,2,3,3,3
battona,2,3,3,3
battone ,1,2,3,3
battoni,1,2,3,3
becherozzo,1,2,3,3
beota,1,2,3,3
bernarda,1,2,3,3
bestemiato,1,2,3,3
bestemmiare,2,3,4,4
bimbo minchia,2,3,4,4
bimbominkia,2,3,4,4
birra,2,3,4,4
bissesuale,2,3,4,4
bocchino,2,3,4,4
bocchino,2,3,4,4
botte,1,1,2,2
botte e sangue,1,1,2,2
brama,1,1,2,2
bramoso,1,1,2,2
briccone,0,1,2,2
brutta,0,1,1,2
brutte,0,1,1,2
brutti,0,1,1,2
brutto,0,1,2,2
buco del culo,0,1,2,2
buffona,0,1,2,2
buffone,1,1,1,2
bullismo,1,2,3,3
c'Ã¨ l'hai picolo,1,2,3,3
cacare,1,2,3,3
cacca,2,2,3,3
cacca,2,2,4,3
cacche,2,2,4,3
cacchio,2,2,4,3
cadavere,1,2,3,3
caella,1,2,3,3
cagare,1,2,3,3
cagata,1,2,3,3
cagata,2,2,4,4
cagate,2,2,4,4
cagatele,2,2,4,4
cagatemi ,2,2,4,4
cagna,2,2,4,4
cagne,2,2,4,4
camel,3,3,4,4
canabis,3,3,4,4
cannabis,3,3,4,4
canne,3,3,4,4
cannone,0,1,3,4
cannone,0,1,3,4
cappelle,0,1,3,3
cappero,0,1,3,3
carogna,3,3,3,4
casinaro,3,3,3,4
castagna,3,3,3,4
cazzabubbolo,3,3,3,4
cazzata,1,2,3,4
cazzeggio,1,2,3,4
cazzegiare,1,2,3,4
cazzi,3,3,4,4
cazzi,3,3,4,4
cazziatone,3,3,4,4
cazzo,3,3,4,4
cazzo,3,3,4,4
cazzone,3,3,4,4
cazzuto,3,3,4,4
celebrolese,3,3,4,4
celebrolese,3,3,4,4
cerebrolabile,3,3,4,4
cessa,0,1,2,3
cessa ,1,1,2,3
cesse,1,1,3,3
cessi,1,1,3,3
cesso,3,3,3,3
cesso ,3,3,4,4
che cazzo fatte,3,3,4,4
che merda,3,3,4,4
che merda ,3,3,4,4
che minchia fate,3,3,1,1
che palle,3,3,1,1
che palle,1,2,3,3
che puttana,1,2,3,3
che puttane,1,2,3,3
che troia,1,2,3,4
che troie,1,2,3,4
checca,1,2,3,4
chiavare,1,2,3,4
chiavata,1,2,3,4
cialis,1,2,3,3
ciarlatano,2,2,3,4
ciccio pasticcio,2,2,3,4
cicciona,2,2,3,4
ciccione,1,2,3,3
ciccione di merda,2,3,4,4
ciccioni,0,0,3,4
cigarette,3,3,4,4
cocaina,3,3,4,4
cocaina,3,3,4,4
codardo,3,3,3,3
codardo,3,3,3,3
codardo,3,3,3,3
coger,3,3,3,3
cogliona,3,3,3,3
coglione,3,3,2,3
coglioni,3,3,2,2
coltello,3,3,2,2
comunista,1,1,2,3
cornuta,1,1,2,3
cornuto,2,3,3,3
cortigiana,1,2,2,0
cozza,1,2,2,0
cozze,2,3,4,4
cretina ,2,3,4,4
cretine,2,3,4,4
cretini,2,3,4,4
cretino,3,3,3,3
cretino,3,3,3,3
cristo maiale,0,0,0,1
cubista,0,0,0,1
cuccialo,1,1,1,1
cucciamelo,1,1,2,4
cuccio,0,1,2,4
cucciotto,0,1,2,4
culo,3,3,4,4
delinquente,3,3,4,4
depresso,3,3,3,3
deretano,3,3,3,3
desipiente,1,1,1,1
disgrazia,0,1,3,4
disgraziato,0,1,3,4
disgrazie,0,1,3,4
disgrazziate,3,3,3,4
disgrazziato,3,3,3,4
dittatore,3,3,3,3
dolore,3,3,3,3
drogarsi,3,3,3,3
drogate ,1,2,2,3
drogatelli,1,2,2,3
drogati,1,2,2,3
drogati,1,2,2,3
drogato,2,2,3,3
drogato,2,2,3,3
droghe leggere,3,3,4,4
durex,3,3,4,4
ebreo di merda,3,3,4,4
ebreo schifoso,3,3,4,4
eiaculare ,1,2,2,4
encefalitica,1,2,2,4
encefalitico,3,3,3,4
eroina,3,3,3,4
eroina,3,3,3,4
erotico,3,3,3,4
escile,3,3,3,4
escremento,3,3,3,4
esecrabile,3,3,3,4
esorcista,3,3,3,4
estasi,3,3,3,4
extasi,1,2,3,4
fancazzista,1,2,3,4
fantasma,1,2,3,4
fantasmi,1,2,3,4
farabutto,3,3,3,3
farabutto,3,3,3,3
fare la fica,3,3,3,3
fare la figa,3,3,3,3
fare male,3,3,4,4
fascista,3,3,3,3
fava,3,3,3,3
favata,3,3,3,3
feci,3,3,3,3
fellatio,3,3,3,3
fesseria,3,3,3,3
fesso,3,4,4,4
fica,2,4,4,4
fico,2,4,4,4
figa,2,4,4,4
figa ,4,4,4,4
figheggiarsi,3,3,3,4
figlio di puttana,3,3,3,4
figlio di puttane,3,3,3,4
figo,2,3,3,4
film per adulti,2,3,3,3
finocchio,2,3,3,4
finochio,2,3,3,4
flatulenza,2,3,3,4
fortuna,3,3,3,4
fotta,3,3,3,4
fottere,2,3,3,4
fottere,2,3,3,4
fottersi,2,3,3,4
fotterti,2,3,3,4
fottio,2,3,3,4
fottiti,2,3,3,4
fottuti,2,3,3,4
fottuto,2,3,3,4
fottuto,2,3,3,4
fottutto,2,3,3,4
fregarsene,2,3,3,4
fregna,2,3,3,4
frocio,2,3,3,4
frocio,2,3,3,4
fucile,2,3,3,4
furfante,2,3,3,4
gay,3,3,3,4
gay,3,3,3,4
gigolo,2,3,3,4
gigolÃ_,2,3,3,4
gilf,2,3,3,4
gin,2,3,3,4
glutei,2,3,3,4
gnocca ,2,3,3,4
greppo,2,3,3,4
gretto,2,3,3,4
handicapato,2,3,3,4
hippy,2,3,3,4
ho voglia di scopare,2,3,3,4
horror,3,3,3,4
idiota,3,3,3,4
idiota,0,1,1,2
idiote,1,1,2,2
idioti,1,1,2,2
idiozia,3,3,3,3
idiozie,3,3,3,3
idiozie,3,3,3,3
igniorare,3,3,3,3
ignobile,0,1,1,1
ignorante,0,1,1,1
ignoranti,3,3,3,4
imbruttito,1,2,3,3
impotente,1,2,3,3
incapace,3,3,3,3
incapace,2,2,2,2
incapace,3,3,3,3
incapaci ,3,3,3,3
incapaci ,1,2,3,3
incazzare,3,3,3,3
incazzarsi,3,3,3,3
incazzarsi,3,3,3,3
incazzato,3,3,3,3
incazzi,3,3,3,3
incinta,3,3,3,3
inculare,3,3,3,3
inculare,3,3,3,3
infame ,1,2,3,3
infido,3,3,3,3
infinocchiare,1,1,2,2
introiare,1,2,3,3
johnnie walker,1,1,1,1
joint,1,1,1,1
kamasutra,0,0,1,1
la patata,3,3,3,3
la roba,3,3,3,3
ladre,1,1,2,3
ladri,1,2,3,3
ladro,1,2,3,3
lap dance,1,2,2,3
lassativi,1,2,2,3
lazzaraccio,2,2,3,3
lazzarone,2,2,3,3
leccaculo,2,2,3,3
lesbica,2,2,3,3
lesbica,1,2,2,3
lesbiche,1,2,2,3
lestofante,1,2,2,3
loffa,1,2,2,3
long island,1,2,2,3
mafia,1,2,2,3
mafioso,1,2,2,3
maiale,1,2,3,3
maiale,1,2,2,3
malacia,1,2,3,3
malfattore,3,3,3,3
malvivente,3,3,3,3
mammella,3,3,3,3
mammeta,3,3,3,3
manata ,1,1,1,1
maningoldo,1,2,2,3
marlboro,1,2,3,3
maroni,1,2,3,3
marrone,3,3,3,3
martini,3,3,3,3
massacrare di potte ,1,2,3,3
massacrare di potte ,1,2,2,2
massacro,1,2,2,2
masturbare,0,1,1,1
masturbarsi,0,1,1,1
masturbrsi,1,2,2,3
matta,1,2,3,3
matte ,1,1,1,3
matti,1,1,1,3
matto ,0,1,1,1
me lo cucci,1,1,1,3
merda,1,2,3,3
merda,0,1,1,1
merdaiolo,3,3,3,3
merdata,3,3,3,3
merdina,1,1,2,3
merdosamente,1,1,2,3
merdosi,1,1,2,3
merdosi,2,2,3,3
merdoso,1,2,2,3
merdoso,1,1,1,2
meretrice,1,2,2,3
meschino,3,3,3,3
mi hai rotto i coglioni,1,1,2,3
michia,3,3,3,3
mignotta,3,3,3,3
mignotta,3,3,3,3
mignotte,3,3,3,3
milf,3,3,3,3
minacciare,3,3,3,3
minacciare,3,3,3,3
minchia,3,3,3,3
minchia,3,3,3,3
mischiata,3,3,3,3
miserabile,3,3,3,3
miseria,3,3,3,3
missionario,3,3,3,3
mojito,3,3,3,3
mollusco,1,2,3,3
morta,1,1,2,2
morte,3,3,3,3
morti,1,2,3,3
morto,3,3,3,3
mulo,3,3,3,3
nazista,1,2,3,3
negra,1,2,3,3
negri,3,3,3,3
negro,3,3,3,3
negro di merda,3,3,3,3
negro schifoso,3,3,3,3
nerd,3,3,3,3
non ti filo,3,3,3,3
nudo ,3,3,3,3
nullitÃ ,3,3,3,3
obeso,3,3,3,3
omosessuale,3,3,3,3
omossessuale,3,3,3,3
omossessuali,3,3,3,3
orgasmo,3,3,3,3
orrore,3,3,3,3
paccaro,3,3,3,3
palestinese,3,3,3,3
palla,3,3,3,3
palle,3,3,3,3
palle,3,3,3,3
panico,3,3,3,3
paracula,3,3,3,3
parculo,2,2,3,3
paura,3,3,3,3
pazza,3,3,2,2
pazze,3,3,2,2
pazzi,3,3,2,2
pazzo,2,2,3,3
pecchia,3,3,2,2
pederastra,1,1,1,1
pedofilia,1,1,1,1
pedofilo,1,1,1,1
peluria,1,2,3,3
pene,1,1,1,1
perdente,1,1,2,2
peripatetica,0,0,2,3
peripatetiche,3,3,3,3
pezzente,3,3,3,3
pezzo di merda,3,3,3,3
piantagrane,3,3,3,3
picchiare,3,3,3,3
picchiarsi,3,3,3,3
piglietelo nel culo,3,3,3,3
pippa ,3,3,3,3
pippa ,3,3,3,3
pippone,3,3,3,3
pippone ,1,1,1,1
piscia,3,3,3,3
pisciare,3,3,3,3
pisciata,3,3,3,3
piscio,3,3,3,3
piselli,1,1,1,1
piselli,1,1,1,1
pisello,3,3,3,3
pisello duro,3,3,3,3
piselo,3,3,3,3
pistola,3,3,3,3
pizza,3,3,3,3
pompa,3,3,3,3
pompe,3,3,3,3
pompino,3,3,3,3
poppe,3,3,3,3
porca la madona,3,3,3,3
porca puttane,3,3,3,3
porco ,3,3,3,3
porco bio,3,3,3,3
porco cane,3,3,3,3
porco ebreo,3,3,3,3
porco gesÃ_,1,1,1,1
porco zibo,1,1,1,1
porco zio,3,3,3,3
pornazozzo,3,3,3,3
porno,3,3,3,3
posizione sessuale,3,3,3,3
posizioni sessuli,3,3,3,3
posteriore,3,3,3,3
potta,3,3,3,3
preservativi,3,3,3,3
preservativo,1,2,2,2
proditorio,3,3,3,3
proiettile,3,3,3,3
proiettili,3,3,3,3
psico,3,3,3,3
psicopatica,1,1,1,1
psicopatiche,1,1,1,1
psicopatico,1,1,1,1
pucchiacchera,1,1,2,3
purino,1,1,2,3
puttana,1,1,2,3
puttanata,1,1,2,3
puttanata,1,1,2,3
puttanata,1,1,2,3
puttane,1,1,1,2
puttane,1,1,1,2
puttano,1,2,3,3
puzza,1,2,3,3
puzzano,3,3,3,3
puzzate,3,3,3,3
puzze,3,3,3,3
puzzete,1,1,1,1
puzzi,3,3,3,3
querulo,1,1,2,3
raporti sessuali,1,1,2,3
rapporti,3,3,3,3
razzista,3,3,3,3
razzista,3,3,3,3
riempio di botte,3,3,3,3
rincoglionita,1,1,1,1
rincoglionito,3,3,3,3
rompicoglioni,3,3,3,3
rompipalle,3,3,3,3
rubare,3,3,3,3
rubare,3,3,3,3
rubati,3,3,3,3
rum,3,3,3,3
saccanio,3,3,3,3
saccanio,3,3,3,3
sanguisuga,1,1,1,1
saputella,3,3,3,3
saputello,3,3,3,3
sborra,1,1,1,1
sborra ,3,3,3,3
sborrare,3,3,3,3
sborrare,3,3,3,3
scassacazzo,3,3,3,3
scassare,3,3,3,3
scazzato,3,3,3,3
scema,3,3,3,3
scemenze,3,3,3,3
scemi,3,3,3,3
scemo,1,1,2,3
schife ,1,1,1,2
schifo,1,1,1,1
schifoso,3,3,3,3
schizzate ,3,3,3,3
schizzate ,3,3,3,3
schizzati,3,3,3,3
schizzato,3,3,3,3
schizzo frenico,3,3,3,3
scopano,3,3,3,3
scopare,3,3,3,3
scopare,0,1,1,1
scopare,0,1,1,1
scopare ,3,3,3,3
scoparsi,3,3,3,3
scoparsi,3,3,3,3
scopata,2,1,1,1
scopone ,2,1,1,1
scoregge,1,1,1,1
scoreggi,1,1,1,1
scoreggia,1,1,1,1
scoreggia,3,3,3,3
scoreggiare,3,3,3,3
scorrare ,3,3,3,3
scorrato,3,3,3,3
sculacciare,3,3,3,3
scullacciati,3,3,3,3
secchiona,3,3,3,3
sechione,3,3,3,3
sega,3,3,3,3
sega,3,3,3,3
sega,3,3,3,3
segaiolo,3,3,3,3
segaiolo,3,3,3,3
segaiolo,3,3,3,3
segha,3,3,3,3
selvaggio,3,3,3,3
seno,3,3,3,3
sesso,3,3,3,3
sesso a 3,3,3,3,3
sesso a tre,3,3,3,3
sessuale,3,3,3,3
sfiga,3,3,3,3
sfigato,3,3,3,3
sfortunato,3,3,3,3
sfottere,3,3,3,3
sgridare,3,3,3,3
sgualdrina,2,2,2,2
sgualdrinaccia,3,3,3,3
shtoya,3,3,3,3
sigarette,3,3,3,3
sighari,3,3,3,3
smerdare,3,3,3,3
smerdata,3,3,3,3
smerdati,3,3,3,3
smorzacandela,2,2,2,2
smorzacandele,3,3,3,3
sorreta,3,3,3,3
sozzo,3,3,3,3
spacco di botte,3,3,3,3
spagnola,3,3,3,3
sperma,3,3,3,3
sperma ,3,3,3,3
spermatozoi,3,3,3,3
spermaztozoi,0,0,1,2
spogliarsi,0,0,1,2
spregevole,1,1,2,3
sputtanare,1,1,2,3
sputtanata,1,1,1,1
sputtanata,3,3,3,3
sputtanate,3,3,3,3
sputtanati,3,3,3,3
sputtanere,3,3,3,3
SS,1,1,1,1
sti cazzi,3,3,3,3
sti cazzi,3,3,3,3
sto cazzo,3,3,3,3
sto cazzo ,3,3,3,3
stolido,3,3,3,3
stolto,3,3,3,3
stronza ,3,3,3,3
stronze,3,3,3,3
stronzi,3,3,3,3
stronzo,3,3,3,3
stronzo,3,3,3,3
strunz,3,3,3,3
stupida,3,3,3,3
stupida,3,3,3,3
stupidagine,0,0,0,3
stupidagini,3,3,3,3
stupide,1,2,3,3
stupide,1,2,3,3
stupidi,1,1,1,1
stupidi,1,1,1,3
stupido,3,3,3,3
stupido,3,3,3,3
stupido,3,3,3,3
stuprare,3,3,3,3
stuprate,3,3,3,3
stuprati,3,3,3,3
stuprato,3,3,3,3
succhialo,0,0,0,3
succhimelo,3,3,3,3
succhio,3,3,3,3
succhiotto,3,3,3,3
suiccidarci,3,3,3,3
suiccidarmi,3,3,3,3
suiccidarsi,1,1,1,1
suiccidatevi,3,3,3,3
suiccidati,1,1,1,2
suicidiamoci,3,3,3,3
sveltina,3,3,3,3
sveltine,3,3,3,3
taccagnia,3,3,3,3
taccagnio,2,2,2,2
taccania,3,3,3,3
taccanio,3,3,3,3
terroncini,3,3,3,3
terrone,3,3,3,3
terrone,3,3,3,3
terrone di merda,3,3,3,3
terrorista,3,3,3,3
terrorista,3,3,3,3
testa di michia,3,3,3,3
testicoli,3,3,3,3
tetta,3,3,3,3
tette,3,3,3,3
tette ,3,3,3,3
ti entro dentro,3,3,3,3
ti filo,3,3,3,3
topa,3,3,3,3
tope,3,3,3,3
topless,3,3,3,3
tra le palle,1,1,2,3
tradire,1,1,2,3
tradirre,1,1,2,3
tradita,1,1,2,3
tradito,3,3,3,3
trafficante,3,3,3,3
travestiti,3,3,3,3
travestito,3,3,3,3
troia,3,3,3,3
troia,3,3,3,3
troiaio,3,3,3,3
troie,3,3,3,3
tromabata,1,1,1,2
tromare,1,1,1,2
trombare ,1,1,1,1
trombato,2,1,1,1
trombÃ_,2,1,1,1
truffaldino,2,1,1,1
truffaldino,2,1,1,1
truffare,3,3,3,3
u cazz,0,2,3,3
uccidere,3,3,3,3
uccidere,3,3,3,3
uccisa,3,3,3,3
uccisi ,3,3,3,3
ucciso,3,3,3,3
ucelli,0,0,0,1
ucello,0,0,1,2
ultrÃ ,0,0,1,2
ultras,0,0,1,2
umiliare,0,0,1,2
umiliata ,1,1,2,3
umiliate,1,1,2,3
umiliati ,3,3,3,3
umiliato,3,3,3,3
urlare,3,3,3,3
vacca ,1,1,1,1
vaccata ,3,3,3,3
vacche,3,3,3,3
vaffanculo,3,3,3,3
vaffanculo,3,3,3,3
vaffanculo,3,3,3,3
vaffanculo va,3,3,3,3
vaffanculo!,1,1,1,1
vagina,3,3,3,3
vagine,3,3,3,3
vai a fanculo,3,3,3,3
vampiri,1,1,1,1
vattene a fanculo,3,3,3,3
vergognare,3,3,3,3
vergognare,3,3,3,3
vergognarsi,3,3,3,3
verme,3,3,3,3
viagra,3,3,3,3
video per adulti,3,3,3,3
vigliacco,3,3,3,3
violenza sessuale,3,3,3,3
violenze sessuali,3,3,3,3
vodka ,3,3,3,3
voglio farlo duro,3,3,3,3
water,3,3,3,3
whisky,3,3,3,3
xxx,3,3,3,3
zanzara ,1,2,3,3
zizza,1,2,3,3
zizze ,3,3,3,3
zoccola,3,3,3,3
zoccola,3,3,3,3
zoccole,3,3,3,3
zoccole,3,3,3,3
zozzi,3,3,3,3
zozzi,3,3,3,3
zozzo,3,3,3,3
zozzo,0,0,1,1
zozzona,0,0,1,1
zozzona,0,0,1,1